"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.920322069E1,-5.888801813E-2,-8.847540021E-1,-1.006602049E0
2.921521955E1,-1.138658896E-1,-8.951387405E-1,-9.711718559E-1
2.922721772E1,-9.553993493E-2,-8.371065259E-1,-1.028593302E0
2.923921545E1,-4.544898495E-2,-7.552505732E-1,-1.088458061E0
2.925121412E1,-7.575339638E-3,-6.788923740E-1,-1.098842740E0
2.926321225E1,-1.857091486E-2,-5.713801384E-1,-1.024317145E0
2.927521085E1,-7.538138330E-2,-4.614244103E-1,-9.204701185E-1
2.928720975E1,-1.346353143E-1,-3.606316149E-1,-8.770986199E-1
2.929920841E1,-1.609025151E-1,-2.909929752E-1,-8.838181496E-1
2.931120681E1,-1.547938734E-1,-2.323499322E-1,-8.709899783E-1
2.932320481E1,-1.370787621E-1,-1.730959862E-1,-8.227316141E-1
2.933520320E1,-1.444091499E-1,-1.205615848E-1,-7.451517582E-1
2.934720130E1,-1.761741489E-1,-6.497284770E-2,-6.351959705E-1
2.935919967E1,-1.798393428E-1,2.222327748E-3,-5.411227345E-1
2.937119720E1,-1.352461725E-1,5.842192844E-2,-4.397191107E-1
2.938319646E1,-6.744012982E-2,9.873903543E-2,-3.615283668E-1
2.939519610E1,-1.490572281E-2,8.407826722E-2,-2.979983687E-1
2.940719493E1,-2.956648916E-2,1.993742026E-2,-2.424096465E-1
2.941919343E1,-8.943127841E-2,-4.053824022E-2,-1.807122678E-1
2.943119289E1,-1.554047167E-1,-7.108150423E-2,-9.274767339E-2
2.944319142E1,-1.615133882E-1,-3.076439537E-2,-3.349373862E-2
2.945518872E1,-9.553993493E-2,2.177001536E-2,-2.310903184E-2
2.946718712E1,-1.185139641E-2,1.188975871E-1,-1.577864960E-2
2.947918558E1,1.685927063E-2,1.958666146E-1,4.990769085E-3
2.949118405E1,-4.521013703E-3,2.471792847E-1,3.553403169E-2
2.950318251E1,-4.178379476E-2,2.618400455E-1,8.990103751E-2
2.951518115E1,-3.811860457E-2,2.337402552E-1,1.754221618E-1
2.952717968E1,4.641965032E-3,2.093056440E-1,2.743823528E-1
2.953917814E1,4.679166898E-2,1.830384433E-1,3.782294393E-1
2.955117734E1,7.305887341E-2,2.105273753E-1,4.527550042E-1
2.956317594E1,7.489147037E-2,2.435141057E-1,4.704701006E-1
2.957517433E1,6.695021689E-2,2.648943663E-1,4.466463327E-1
2.958717300E1,4.923512787E-2,2.642835081E-1,4.191574156E-1
2.959917173E1,5.473291501E-2,2.447358221E-1,4.197682738E-1
2.961116966E1,7.550233603E-2,2.019752711E-1,4.613071084E-1
2.962316805E1,9.016310424E-2,1.427213252E-1,5.523260236E-1
2.963516655E1,7.183714211E-2,1.286714375E-1,6.598383188E-1
2.964716502E1,4.495907202E-2,1.457756609E-1,7.435268760E-1
2.965916348E1,3.396349773E-2,1.830384433E-1,8.156089187E-1
2.967116101E1,4.434820637E-2,2.227446735E-1,8.614238501E-1
2.968315955E1,5.351118371E-2,2.575640082E-1,8.864693046E-1
2.969515808E1,6.695021689E-2,2.978810966E-1,9.084604383E-1
2.970715654E1,7.916752994E-2,3.345330060E-1,9.121256471E-1
2.971915494E1,7.000454515E-2,3.461394608E-1,8.962431550E-1
2.973115334E1,5.290031806E-2,3.241483271E-1,9.041844010E-1
2.974315180E1,2.296792157E-2,3.027680218E-1,9.616057277E-1
2.975514984E1,-4.521013703E-3,2.618400455E-1,1.057511568E0
2.976714830E1,-4.117292911E-2,2.331293970E-1,1.152195692E0
2.977914720E1,-8.698782325E-2,2.038078606E-1,1.251766682E0
2.979114660E1,-1.456308961E-1,1.805949807E-1,1.360500693E0
2.980314506E1,-2.116043270E-1,1.909796894E-1,1.443578362E0
2.981514353E1,-2.433693260E-1,2.496227622E-1,1.485117316E0
2.982714192E1,-2.018304914E-1,3.272026479E-1,1.458850145E0
2.983913969E1,-1.211962774E-1,4.200541675E-1,1.387378812E0
2.985113775E1,-3.384254500E-2,4.677016437E-1,1.326903224E0
2.986313629E1,2.113532647E-2,4.921362698E-1,1.310409784E0
2.987513512E1,5.045685917E-2,5.000774860E-1,1.328735709E0
2.988713358E1,6.878281385E-2,4.664799273E-1,1.359279037E0
2.989913235E1,7.428060472E-2,4.243302047E-1,1.407537341E0
2.991113031E1,5.534378067E-2,4.188324213E-1,1.494891167E0
2.992312904E1,3.640696034E-2,4.408235848E-1,1.606068611E0
2.993512751E1,4.740253091E-2,5.190143585E-1,1.686091900E0
2.994712521E1,1.200954989E-1,5.990376472E-1,1.741680622E0
2.995912477E1,2.172230631E-1,6.900565624E-1,1.772223830E0
2.997112523E1,2.587619126E-1,7.425910234E-1,1.733128548E0
2.998312333E1,2.160013467E-1,7.493105531E-1,1.632946610E0
2.999512199E1,1.457518339E-1,7.328171134E-1,1.570027590E0
3.000712112E1,8.710877597E-2,7.114368677E-1,1.588353515E0
3.001911872E1,6.633935869E-2,7.004413009E-1,1.641498804E0
3.003111629E1,7.428060472E-2,6.417981982E-1,1.716024280E0
3.004311598E1,8.955223113E-2,6.320244074E-1,1.814373612E0
3.005511445E1,1.109325215E-1,6.326352358E-1,1.860799432E0
3.006711285E1,1.207063571E-1,6.472960114E-1,1.841862559E0
3.007911265E1,1.090999246E-1,6.393548250E-1,1.843084335E0
3.009111018E1,8.710877597E-2,6.821153760E-1,1.895007849E0
3.010310764E1,8.283271641E-2,7.395367026E-1,1.953650832E0
3.011510617E1,9.932608157E-2,7.615278363E-1,1.986026764E0
3.012710507E1,1.139868498E-1,7.816864252E-1,2.014737368E0
3.013910207E1,8.710877597E-2,7.651929855E-1,2.048945904E0
3.015110147E1,3.762868792E-2,7.425910234E-1,2.113086700E0
3.016310087E1,8.307156153E-3,7.456453443E-1,2.180281878E0
3.017509933E1,1.808100194E-2,7.767994404E-1,2.232816458E0
3.018709793E1,7.550233603E-2,8.782030344E-1,2.249309540E0
3.019909786E1,1.439192295E-1,9.741089344E-1,2.221210003E0
3.021109732E1,2.031731755E-1,1.083453894E0,2.174173355E0
3.022309609E1,2.331055552E-1,1.171418428E0,2.140575647E0
3.023509588E1,2.520423830E-1,1.223952770E0,2.131412506E0
3.024709571E1,2.379924953E-1,1.236170173E0,2.152792931E0
3.025909418E1,2.214991301E-1,1.164088011E0,2.183336258E0
3.027109264E1,1.659103781E-1,1.085897207E0,2.259083509E0
3.028309208E1,1.280367374E-1,1.043747544E0,2.323835135E0
3.029509127E1,6.267416477E-2,1.046191096E0,2.381256580E0
3.030709037E1,-1.796004921E-2,1.033362865E0,2.381256580E0
3.031908964E1,-8.026830107E-2,1.030919433E0,2.378202200E0
3.033108937E1,-1.260831952E-1,1.072458267E0,2.386143446E0
3.034308777E1,-1.138658896E-1,1.112775445E0,2.383089066E0
3.035508650E1,-4.911417887E-2,1.178748727E0,2.378813267E0
3.036708503E1,2.418965288E-2,1.225174546E0,2.378202200E0
3.037908350E1,3.152003512E-2,1.245944023E0,2.394695520E0
3.039108189E1,-2.040350996E-2,1.254496098E0,2.436234474E0
3.040308036E1,-9.553993493E-2,1.286261082E0,2.459447384E0
3.041507862E1,-1.560155898E-1,1.346125841E0,2.413021564E0
3.042707709E1,-2.054956853E-1,1.426149130E0,2.346437216E0
3.043907562E1,-2.616952956E-1,1.467077136E0,2.336052418E0
3.045107455E1,-3.337773681E-1,1.472574949E0,2.358043671E0
3.046307302E1,-3.594337106E-1,1.423094869E0,2.392252207E0
3.047507145E1,-3.191166222E-1,1.319247842E0,2.431958437E0
3.048706991E1,-2.354280651E-1,1.157979369E0,2.451506138E0
3.049906824E1,-1.535721272E-1,9.588372707E-1,2.452116966E0
3.051106604E1,-1.132550314E-1,7.651929855E-1,2.499153614E0
3.052306458E1,-1.328027248E-1,5.831551552E-1,2.620105028E0
3.053506357E1,-2.024413645E-1,5.122948289E-1,2.751441002E0
3.054706197E1,-2.965146005E-1,5.281773210E-1,2.829631567E0
3.055906044E1,-3.795922995E-1,6.399656534E-1,2.807640553E0
3.057105817E1,-4.113572836E-1,7.859624624E-1,2.675082684E0
3.058305663E1,-3.490490019E-1,9.105789065E-1,2.515036106E0
3.059505460E1,-2.128260583E-1,1.022367358E0,2.398971796E0
3.060705306E1,-6.255321205E-2,1.032141089E0,2.378202200E0
3.061905169E1,3.396349773E-2,1.022367358E0,2.427682400E0
3.063105036E1,2.846571058E-2,9.612807631E-1,2.489379644E0
3.064304949E1,-5.766629055E-2,8.849226236E-1,2.560851097E0
3.065504808E1,-1.810610592E-1,8.232252002E-1,2.618883133E0
3.066704781E1,-2.842972875E-1,7.896276116E-1,2.614607096E0
3.067904574E1,-3.185057342E-1,7.413692474E-1,2.554131269E0
3.069104518E1,-2.806321084E-1,7.236541510E-1,2.496099234E0
3.070304344E1,-1.767850220E-1,7.022739053E-1,2.456393003E0
3.071504157E1,-7.171619684E-2,7.267084718E-1,2.455171347E0
3.072703897E1,-3.262081370E-2,7.468670607E-1,2.507705450E0
3.073903807E1,-9.798339754E-2,6.827262044E-1,2.573679209E0
3.075103527E1,-2.433693260E-1,5.898746848E-1,2.587118149E0
3.076303340E1,-3.942530453E-1,5.520010591E-1,2.577955008E0
3.077503226E1,-4.895479977E-1,5.660509467E-1,2.588950634E0
3.078703073E1,-4.571721554E-1,6.234722733E-1,2.566348553E0
3.079902839E1,-3.618772030E-1,7.120477557E-1,2.550466299E0
3.081102902E1,-3.068993092E-1,7.816864252E-1,2.559629202E0
3.082302749E1,-3.380534351E-1,8.134513497E-1,2.549244642E0
3.083502595E1,-4.217419624E-1,7.890167832E-1,2.484493017E0
3.084702438E1,-5.011544228E-1,7.603061199E-1,2.446619034E0
3.085902375E1,-5.158152580E-1,7.034956217E-1,2.447840929E0
3.087102035E1,-4.693894684E-1,6.301917434E-1,2.462501764E0
3.088301881E1,-4.254071712E-1,5.886529684E-1,2.494877338E0
3.089501728E1,-4.003616869E-1,5.471141338E-1,2.515646935E0
3.090701488E1,-3.942530453E-1,5.373402834E-1,2.485714674E0
3.091901344E1,-4.015834332E-1,5.801008344E-1,2.442342997E0
3.093101287E1,-4.070812166E-1,7.181563973E-1,2.404469490E0
3.094301141E1,-4.052486122E-1,9.154658914E-1,2.370260954E0
3.095501027E1,-4.199093878E-1,1.124992728E0,2.334219933E0
3.096700957E1,-4.473983049E-1,1.276487231E0,2.268857479E0
3.097900777E1,-4.449548721E-1,1.255717754E0,2.143018961E0
3.099100680E1,-4.052486122E-1,1.134155631E0,2.039783001E0
3.100300526E1,-3.404968977E-1,9.942674637E-1,2.005574465E0
3.101500259E1,-2.641387284E-1,8.238360882E-1,2.036728621E0
3.102700126E1,-2.201564461E-1,6.656219959E-1,2.069104433E0
3.103899999E1,-2.506996989E-1,6.039246321E-1,2.089873791E0
3.105099805E1,-3.478272557E-1,6.075897813E-1,2.100869417E0
3.106299665E1,-4.638916850E-1,6.589024663E-1,2.094149828E0
3.107499584E1,-5.646844506E-1,7.865732908E-1,2.096593380E0
3.108699438E1,-6.544816494E-1,8.537684679E-1,2.079489231E0
3.109899284E1,-7.222876549E-1,8.067318797E-1,1.996411443E0
3.111099131E1,-7.760438323E-1,6.851696968E-1,1.856523275E0
3.112298977E1,-7.516092062E-1,4.072259963E-1,1.727630734E0
3.113498837E1,-5.897299051E-1,1.573821008E-1,1.672042012E0
3.114698683E1,-3.087319136E-1,2.665693685E-2,1.720300436E0
3.115898530E1,-1.187528148E-1,-6.329786032E-3,1.786273837E0
3.117098280E1,-7.049445808E-2,7.308269292E-2,1.791771650E0
3.118298126E1,-1.853371263E-1,2.068621814E-1,1.725798249E0
3.119497979E1,-3.802031279E-1,4.829732776E-1,1.625005364E0
3.120697826E1,-5.243673325E-1,7.939037085E-1,1.442967534E0
3.121897739E1,-5.048196316E-1,9.020268321E-1,1.215114832E0
3.123097675E1,-3.624880314E-1,9.985435009E-1,1.000090241E0
3.124297479E1,-1.615133882E-1,9.753307104E-1,8.986866474E-1
3.125497288E1,4.641965032E-3,8.055101037E-1,8.834149837E-1
3.126697135E1,9.321742505E-2,5.874311924E-1,9.133474231E-1
3.127896888E1,8.649791032E-2,4.341040552E-1,9.377819896E-1
3.129096821E1,4.129388183E-2,3.681306243E-1,9.652709365E-1
3.130296804E1,-3.910148516E-3,4.047825336E-1,9.866512418E-1
3.131296810E1,-4.178379476E-2,4.420453310E-1,9.762665033E-1
3.132496750E1,-1.065355092E-1,4.224976301E-1,9.243429303E-1
3.133496773E1,-1.969435662E-1,3.931760788E-1,8.583695292E-1
3.134696749E1,-3.240035474E-1,3.467503488E-1,7.930069566E-1
3.135896586E1,-4.296832383E-1,3.113201261E-1,7.349747419E-1
3.137096486E1,-4.687785804E-1,2.832203507E-1,7.160379291E-1
3.138296442E1,-4.394570589E-1,2.722247541E-1,7.264226079E-1
3.139496342E1,-3.802031279E-1,3.125418723E-1,7.093183994E-1
3.140696222E1,-3.331665099E-1,4.060042500E-1,6.610600352E-1
3.141896162E1,-3.111753464E-1,5.006883740E-1,5.792040825E-1
3.143096038E1,-3.276687264E-1,5.348968506E-1,4.625288248E-1
3.144295891E1,-3.673749566E-1,4.719776809E-1,3.525730968E-1
3.145495738E1,-3.826466203E-1,3.400308192E-1,3.171429038E-1
3.146695578E1,-3.447729349E-1,2.019752711E-1,3.427992463E-1
3.147895334E1,-2.623061538E-1,8.224567771E-2,3.843380809E-1
3.149095177E1,-1.822828054E-1,-1.121670753E-2,3.928901851E-1
3.150295024E1,-1.431874186E-1,-5.764246732E-2,3.592925966E-1
3.151494864E1,-1.273049265E-1,-3.886324586E-3,2.939300239E-1
3.152694624E1,-1.083681062E-1,8.774346113E-2,1.986350566E-1
3.153894473E1,-5.277936906E-2,2.074730545E-1,9.906401485E-2
3.155094323E1,1.587638748E-3,3.009354174E-1,8.045095019E-3
3.156294163E1,2.785484493E-2,3.595784903E-1,-5.609575659E-2
3.157494010E1,3.640696034E-2,3.510263860E-1,-9.213680029E-2
3.158494083E1,5.351118371E-2,3.247591853E-1,-1.055758446E-1
3.159694022E1,1.029912755E-1,2.520661950E-1,-1.239017919E-1
3.160893862E1,1.475844234E-1,1.133998036E-1,-1.232909337E-1
3.162093716E1,1.396431923E-1,-5.718920380E-3,-9.519112855E-2
3.163293519E1,7.855665684E-2,-1.639330089E-1,-5.853921548E-2
3.164493259E1,7.085425779E-3,-2.347933799E-1,-2.310903184E-2
3.165693098E1,-2.529043145E-2,-2.354042530E-1,1.936442801E-3
3.166892945E1,-2.077552723E-3,-1.651547551E-1,-1.700037904E-2
3.168092835E1,3.090916947E-2,-7.535755634E-2,-6.281527132E-2
3.169292684E1,4.007214680E-2,4.054923542E-3,-1.275669932E-1
3.170492441E1,2.480051853E-2,6.269798428E-2,-1.892643720E-1
3.171692187E1,-2.688417910E-3,9.507384151E-2,-2.308032215E-1
3.172891994E1,-2.467956766E-2,6.697404385E-2,-2.130881250E-1
3.174091884E1,-4.056205973E-2,2.177001536E-2,-1.526124626E-1
3.175291797E1,-5.155763775E-2,-5.031208321E-2,-7.808690518E-2
3.176291870E1,-5.583369359E-2,-1.052899584E-1,-1.944383979E-2
3.177491743E1,-5.644455925E-2,-1.730959862E-1,4.042095318E-2
3.178691656E1,-4.789244384E-2,-1.956980079E-1,7.585113496E-2
3.179891442E1,-4.483811930E-2,-2.018066645E-1,7.096421719E-2
3.181091282E1,-4.605985060E-2,-1.596569717E-1,5.385999009E-2
3.182290985E1,-3.995119780E-2,-8.635313064E-2,1.537547819E-2
3.183490925E1,-1.368399244E-2,-1.442863722E-3,-2.799595520E-2
3.184690871E1,2.785484493E-2,7.002837211E-2,-5.670661852E-2
3.185890708E1,6.267416477E-2,8.652172983E-2,-5.670661852E-2
3.187090558E1,7.305887341E-2,4.315029830E-2,-1.944383979E-2
3.188290448E1,5.656550825E-2,-4.603602737E-2,4.103181884E-2
3.189490201E1,1.869186573E-2,-1.254485101E-1,9.356623143E-2
3.190689937E1,-1.673831977E-2,-1.804263741E-1,1.216660291E-1
3.191889787E1,-4.361639172E-2,-1.895893514E-1,1.186117008E-1
3.193089637E1,-5.400110036E-2,-1.724851429E-1,1.051726714E-1
3.194289403E1,-3.750773519E-2,-9.429437667E-2,7.096421719E-2
3.195489313E1,-3.910148516E-3,1.077444106E-2,2.209499478E-2
3.196689160E1,3.274176642E-2,9.201951325E-2,-3.043941408E-2
3.197888970E1,6.267416477E-2,1.347800940E-1,-5.976094678E-2
3.199088816E1,7.672406733E-2,1.115672067E-1,-5.792835355E-2
3.200288749E1,8.344358206E-2,5.903279409E-2,-2.738508955E-2
3.201488619E1,6.023070216E-2,-1.549276430E-2,8.045095019E-3
3.202688466E1,-2.449569583E-4,-1.083442867E-1,2.637105249E-2
3.203888355E1,-6.499667466E-2,-1.859241575E-1,2.148413099E-2
3.205088182E1,-1.028703153E-1,-1.859241575E-1,1.842980459E-2
3.206288022E1,-8.576609194E-2,-1.010138988E-1,-2.950479044E-3
3.207487775E1,-1.673831977E-2,4.665788729E-3,-7.075652480E-2
3.208687621E1,6.511761993E-2,8.957605809E-2,-1.654406339E-1
3.209887471E1,1.243715510E-1,1.219519228E-1,-2.527943552E-1
3.211087294E1,1.506387591E-1,1.152324006E-1,-3.236547112E-1
3.212287141E1,1.518604904E-1,5.170240998E-2,-3.713022172E-1
3.213487081E1,1.445301026E-1,-1.366016828E-2,-3.621392548E-1
3.214686934E1,1.262041479E-1,-6.619457901E-2,-3.242655993E-1
3.215886707E1,9.749348462E-2,-9.001832455E-2,-3.010526896E-1
3.217086650E1,6.756108999E-2,-9.307264537E-2,-3.236547112E-1
3.218286516E1,6.633935869E-2,-9.429437667E-2,-3.908499181E-1
3.219486389E1,1.243715510E-1,-9.673783928E-2,-4.598776996E-1
3.220686255E1,2.386033535E-1,-4.664689302E-2,-5.313489437E-1
3.221886185E1,3.473373652E-1,-4.603602737E-2,-6.559654474E-1
3.223085992E1,4.047586918E-1,-9.185092151E-2,-7.775275707E-1
3.224285838E1,3.925413787E-1,-9.673783928E-2,-8.441119194E-1
3.225485671E1,3.351200521E-1,-1.364440769E-1,-8.795421124E-1
3.226685481E1,2.544858456E-1,-1.303354353E-1,-8.917593956E-1
3.227885328E1,1.885123998E-1,-9.062919021E-2,-8.984789252E-1
3.229085321E1,1.280367374E-1,-1.854708977E-2,-9.204701185E-1
3.230285167E1,1.097107828E-1,-9.994977154E-3,-9.736153483E-1
3.231485027E1,1.426975131E-1,3.444058122E-3,-1.046308398E0
3.232684897E1,2.386033535E-1,-2.099055052E-2,-1.119001389E0
3.233884697E1,3.338983357E-1,-8.513139933E-2,-1.164816141E0
3.235084413E1,4.090347588E-1,-1.517157108E-1,-1.188029051E0
3.236284266E1,4.291932881E-1,-1.999740750E-1,-1.196581125E0
3.237484036E1,4.126999378E-1,-2.525084913E-1,-1.222237587E0
3.238683919E1,3.937631249E-1,-2.360151261E-1,-1.250948071E0
3.239883872E1,4.004826248E-1,-1.993632019E-1,-1.261332870E0
3.241083789E1,4.157542586E-1,-1.010138988E-1,-1.295541406E0
3.242283718E1,4.023152590E-1,-4.603602737E-2,-1.345632315E0
3.243283732E1,3.839892745E-1,-1.121670753E-2,-1.383505940E0
3.244483631E1,3.693285286E-1,-2.037968673E-2,-1.451922894E0
3.245683511E1,3.497808278E-1,-5.703160167E-2,-1.492239952E0
3.246883351E1,3.174049556E-1,-1.236159131E-1,-1.480633497E0
3.248083188E1,2.911377549E-1,-1.724851429E-1,-1.458642364E0
3.249283034E1,2.850291133E-1,-2.158565670E-1,-1.445203424E0
3.250482847E1,3.021333218E-1,-2.421237677E-1,-1.456198812E0
3.251682687E1,3.070202768E-1,-2.720561624E-1,-1.491629004E0
3.252882534E1,2.795313001E-1,-2.952690423E-1,-1.524004936E0
3.254082387E1,2.318838388E-1,-2.641149163E-1,-1.527059317E0
3.255282233E1,2.160013467E-1,-2.140239775E-1,-1.517285347E0
3.256482113E1,2.416576892E-1,-1.639330089E-1,-1.512398601E0
3.257681926E1,2.905268967E-1,-1.193398610E-1,-1.539887428E0
3.258881726E1,3.546677530E-1,-1.498831213E-1,-1.595476151E0
3.260081599E1,4.084239006E-1,-1.498831213E-1,-1.632128000E0
3.261281396E1,4.670669436E-1,-2.152456939E-1,-1.652897477E0
3.262481236E1,5.275425911E-1,-2.683909535E-1,-1.640069366E0
3.263681109E1,5.586966872E-1,-2.916038632E-1,-1.593643546E0
3.264881002E1,5.324295759E-1,-2.659475207E-1,-1.556991696E0
3.266080822E1,4.499627352E-1,-1.798155159E-1,-1.542330980E0
3.267280608E1,3.045768142E-1,-4.664689302E-2,-1.596697927E0
3.268480441E1,1.665212512E-1,-2.954266593E-2,-1.739640355E0
3.269680278E1,1.054347306E-1,-7.963361591E-2,-1.874030709E0
3.270880131E1,2.276077718E-1,-1.401092708E-1,-1.892356634E0
3.272080064E1,4.786733985E-1,-1.303354353E-1,-1.805002928E0
3.273280014E1,7.706670165E-1,-1.761503369E-1,-1.702377558E0
3.274479874E1,9.575917125E-1,-2.030283958E-1,-1.662060380E0
3.275679834E1,9.001703858E-1,-1.938654184E-1,-1.652286649E0
3.276879677E1,6.521590948E-1,-1.535483152E-1,-1.688327670E0
3.278079433E1,3.821566701E-1,-2.231869549E-1,-1.746359825E0
3.279279213E1,1.988971084E-1,-2.427346408E-1,-1.778735757E0
3.280479079E1,2.532641292E-1,-2.317390591E-1,-1.764685750E0
3.281678805E1,5.177688003E-1,-1.828698367E-1,-1.740862012E0
3.282878668E1,7.297390103E-1,-1.327788830E-1,-1.724979639E0
3.284078558E1,7.480649352E-1,-1.083442867E-1,-1.680997372E0
3.285278471E1,5.648054481E-1,-1.340006292E-1,-1.623575926E0
3.286278491E1,3.051876426E-1,-1.755394638E-1,-1.599141359E0
3.287478374E1,2.174619026E-2,-2.818300128E-1,-1.599141359E0
3.288678184E1,-1.346353143E-1,-3.276448846E-1,-1.598530531E0
3.289878004E1,-9.065301716E-2,-3.533012271E-1,-1.597308755E0
3.291077877E1,1.249824241E-1,-3.142058849E-1,-1.567376375E0
3.292277577E1,3.815458119E-1,-2.903821170E-1,-1.545996070E0
3.293477423E1,6.124528646E-1,-3.111515641E-1,-1.570430636E0
3.294677270E1,6.503265500E-1,-2.806082666E-1,-1.583869696E0
3.295877123E1,5.073840618E-1,-3.099298179E-1,-1.551493883E0
3.297076896E1,2.288295180E-1,-3.270340264E-1,-1.490407348E0
3.298276736E1,3.579609469E-2,-3.905640244E-1,-1.451922894E0
3.299476539E1,-4.361639172E-2,-4.681439102E-1,-1.443370700E0
3.300676429E1,8.588703722E-2,-4.455418885E-1,-1.469637990E0
3.301876276E1,2.929703593E-1,-3.728489280E-1,-1.486131310E0
3.303076189E1,5.024971366E-1,-3.697946072E-1,-1.486742139E0
3.304276042E1,5.696923137E-1,-4.003378749E-1,-1.458642364E0
3.305475928E1,4.921124279E-1,-4.357680678E-1,-1.429931641E0
3.306675775E1,3.106854558E-1,-5.231217742E-1,-1.391447186E0
3.307875615E1,1.488061696E-1,-5.707693100E-1,-1.352962613E0
3.309075461E1,2.809369238E-3,-5.872626305E-1,-1.341966987E0
3.310275334E1,-9.798339754E-2,-5.927604437E-1,-1.366401792E0
3.311475224E1,-1.303592473E-1,-5.860409141E-1,-1.403664470E0
3.312675070E1,-7.477051765E-2,-5.646606684E-1,-1.432375073E0
3.313874917E1,1.319407858E-2,-5.561085343E-1,-1.412827492E0
3.315074670E1,1.274258792E-1,-5.133479834E-1,-1.329749703E0
3.316274490E1,2.190556675E-1,-4.711982310E-1,-1.238730788E0
3.317474346E1,2.367707491E-1,-4.461527765E-1,-1.139770746E0
3.318674206E1,1.347562522E-1,-4.620352387E-1,-1.040810585E0
3.319874129E1,1.197234821E-2,-5.188456774E-1,-1.022484541E0
3.320874162E1,-8.271176368E-2,-5.603845716E-1,-1.016375899E0
3.322074115E1,-9.981599450E-2,-5.072392821E-1,-9.760588408E-1
3.323273932E1,-5.216850340E-2,-4.186638296E-1,-9.296330810E-1
3.324473781E1,1.991359517E-2,-2.769430876E-1,-8.746551871E-1
3.325673571E1,8.222185075E-2,-1.663764864E-1,-8.337272406E-1
3.326873281E1,8.283271641E-2,-1.242267787E-1,-8.147904277E-1
3.328073091E1,6.756108999E-2,-1.303354353E-1,-8.160121441E-1
3.329272927E1,5.839810520E-2,-1.871459037E-1,-8.154012561E-1
3.330472784E1,5.778724328E-2,-2.793865502E-1,-7.854688764E-1
3.331672617E1,5.473291501E-2,-3.575772941E-1,-6.626849174E-1
3.332872457E1,3.457436338E-2,-3.722380698E-1,-4.867557585E-1
3.334072247E1,9.767734446E-4,-3.361970186E-1,-3.560305834E-1
3.335272070E1,-5.033590645E-2,-2.922147214E-1,-2.472965717E-1
3.336471913E1,-8.515522629E-2,-2.390694469E-1,-2.295814753E-1
3.337671773E1,-8.576609194E-2,-1.590460986E-1,-2.741746604E-1
3.338871619E1,-4.117292911E-2,-4.970121756E-2,-3.151026368E-1
3.340071542E1,-1.368399244E-2,1.138530672E-2,-3.328177333E-1
3.341271416E1,-2.712302841E-2,4.437202960E-2,-3.560305834E-1
3.342471282E1,-4.544898495E-2,1.000597258E-3,-3.890173137E-1
3.343671258E1,-6.744012982E-2,-1.016247645E-1,-3.957368433E-1
3.344871211E1,-4.789244384E-2,-1.938654184E-1,-3.603066504E-1
3.346071208E1,-1.979264431E-2,-2.641149163E-1,-2.802833021E-1
3.347271181E1,7.696291432E-3,-2.824409008E-1,-1.752144843E-1
3.348471160E1,1.136148255E-2,-2.488432974E-1,-1.293995827E-1
3.349671064E1,-1.490572281E-2,-1.840915680E-1,-1.636080295E-1
3.350871003E1,-6.988359988E-2,-1.089551449E-1,-2.240836918E-1
3.351874411E1,-1.065355092E-1,-7.291410118E-2,-2.515726388E-1
3.353074307E1,-1.560155898E-1,-3.870564327E-2,-2.497400343E-1
