"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.584806620E1,7.470137477E-1,-5.339232683E-1,9.905115128E0
4.586006463E1,7.110996246E-1,-5.602602959E-1,9.864412308E0
4.587206317E1,7.230709791E-1,-5.291347504E-1,9.814132690E0
4.588406203E1,7.685621977E-1,-4.764606953E-1,9.747093201E0
4.589606050E1,6.871568561E-1,-4.716721475E-1,9.759063721E0
4.590805789E1,6.775797606E-1,-4.692778587E-1,9.797372818E0
4.592005609E1,7.470137477E-1,-5.315290093E-1,9.857229233E0
4.593205456E1,6.823683381E-1,-5.339232683E-1,9.864412308E0
4.594405329E1,6.392713785E-1,-4.932205975E-1,9.842864037E0
4.595605169E1,7.206767201E-1,-4.740664065E-1,9.804554939E0
4.596805068E1,6.727912426E-1,-4.956148863E-1,9.780612946E0
4.598004902E1,6.560313106E-1,-4.980091453E-1,9.773429871E0
4.599204748E1,7.470137477E-1,-5.315290093E-1,9.790189743E0
4.600404568E1,6.871568561E-1,-5.219519138E-1,9.816526413E0
4.601604414E1,6.919454336E-1,-4.884320498E-1,9.859623909E0
4.602804178E1,7.518022656E-1,-5.411061049E-1,9.845257759E0
4.604004147E1,7.446194887E-1,-5.363175869E-1,9.823709488E0
4.605204014E1,6.967339516E-1,-5.363175869E-1,9.799766541E0
4.606403970E1,7.709565163E-1,-5.243461728E-1,9.744698524E0
4.607603833E1,7.302538157E-1,-5.075862408E-1,9.766246796E0
4.608803783E1,7.110996246E-1,-5.075862408E-1,9.828497887E0
4.610003556E1,7.134938836E-1,-5.339232683E-1,9.859623909E0
4.611203396E1,7.158881426E-1,-5.267404318E-1,9.852440834E0
4.612403152E1,6.775797606E-1,-4.836435020E-1,9.840469360E0
4.613603002E1,6.967339516E-1,-4.956148863E-1,9.787795067E0
4.614802868E1,6.823683381E-1,-4.932205975E-1,9.725543976E0
4.616002688E1,6.584255695E-1,-5.051919818E-1,9.720755577E0
4.617202535E1,6.584255695E-1,-5.387118459E-1,9.814132690E0
4.618402408E1,6.967339516E-1,-5.099805593E-1,9.876383781E0
4.619602261E1,7.182824612E-1,-5.004034638E-1,9.873989105E0
4.620801994E1,7.230709791E-1,-5.051919818E-1,9.854835510E0
4.622001881E1,6.656084061E-1,-5.147690773E-1,9.802161217E0
4.623201727E1,7.541965842E-1,-5.075862408E-1,9.778218269E0
4.624401500E1,7.637736797E-1,-5.004034638E-1,9.751881599E0
4.625601347E1,7.302538157E-1,-4.908263385E-1,9.794978142E0
4.626801253E1,7.302538157E-1,-5.004034638E-1,9.833286285E0
4.628001160E1,7.254652381E-1,-5.482889414E-1,9.876383781E0
4.629201106E1,7.230709791E-1,-5.099805593E-1,9.878777504E0
4.630201126E1,7.182824612E-1,-5.051919818E-1,9.823709488E0
4.631401105E1,6.608198285E-1,-4.932205975E-1,9.809344292E0
4.632401185E1,6.871568561E-1,-4.884320498E-1,9.780612946E0
4.633601158E1,7.110996246E-1,-4.908263385E-1,9.828497887E0
4.634801118E1,7.039167881E-1,-5.147690773E-1,9.833286285E0
4.636001044E1,6.368771195E-1,-5.099805593E-1,9.847652435E0
4.637200961E1,6.967339516E-1,-5.171633363E-1,9.854835510E0
4.638400724E1,7.422251701E-1,-5.123748183E-1,9.818921089E0
4.639600604E1,6.823683381E-1,-4.932205975E-1,9.840469360E0
4.640800444E1,6.895511150E-1,-5.075862408E-1,9.790189743E0
4.642000290E1,7.613793612E-1,-5.195576549E-1,9.718361855E0
4.643200137E1,7.422251701E-1,-5.004034638E-1,9.742303848E0
4.644400047E1,7.206767201E-1,-4.884320498E-1,9.783006668E0
4.645599886E1,7.565908432E-1,-5.027977228E-1,9.823709488E0
4.646799740E1,7.494080067E-1,-5.363175869E-1,9.885960579E0
4.647999583E1,6.584255695E-1,-5.171633363E-1,9.921875000E0
4.649199429E1,6.775797606E-1,-5.075862408E-1,9.859623909E0
4.650399212E1,7.278595567E-1,-4.716721475E-1,9.766246796E0
4.651599059E1,6.823683381E-1,-4.597007632E-1,9.668081284E0
4.652798905E1,6.991282701E-1,-5.004034638E-1,9.670475960E0
4.653998762E1,6.584255695E-1,-5.387118459E-1,9.804554939E0
4.655198608E1,6.680026650E-1,-5.626545548E-1,9.926663399E0
4.656398442E1,7.039167881E-1,-5.363175869E-1,9.988914490E0
4.657598288E1,7.158881426E-1,-4.812492430E-1,9.890748978E0
4.658798091E1,7.326480746E-1,-5.147690773E-1,9.773429871E0
4.659997934E1,7.302538157E-1,-5.171633363E-1,9.692024231E0
4.661197774E1,7.422251701E-1,-5.004034638E-1,9.663292885E0
4.662397721E1,7.278595567E-1,-4.477293789E-1,9.778218269E0
4.663597574E1,7.134938836E-1,-4.884320498E-1,9.881172180E0
4.664797517E1,7.230709791E-1,-5.195576549E-1,9.905115128E0
4.665997357E1,7.182824612E-1,-5.554717779E-1,9.859623909E0
4.667197203E1,6.895511150E-1,-4.980091453E-1,9.809344292E0
4.668397046E1,6.751855016E-1,-4.812492430E-1,9.754275322E0
4.669596893E1,7.398309112E-1,-4.836435020E-1,9.754275322E0
4.670796686E1,6.799740195E-1,-5.099805593E-1,9.814132690E0
4.671996536E1,6.584255695E-1,-5.291347504E-1,9.862017632E0
4.673196382E1,6.895511150E-1,-5.530774593E-1,9.864412308E0
4.674396146E1,7.254652381E-1,-5.267404318E-1,9.873989105E0
4.675596009E1,6.943396926E-1,-4.668835998E-1,9.826104164E0
4.676596028E1,7.110996246E-1,-4.597007632E-1,9.773429871E0
4.677795931E1,7.182824612E-1,-4.740664065E-1,9.727938652E0
4.678995804E1,6.895511150E-1,-4.860377908E-1,9.737515450E0
4.680195681E1,7.230709791E-1,-5.099805593E-1,9.806949615E0
4.681395521E1,7.206767201E-1,-4.932205975E-1,9.881172180E0
4.682595230E1,7.254652381E-1,-5.004034638E-1,9.878777504E0
4.683795040E1,7.182824612E-1,-5.171633363E-1,9.847652435E0
4.684994887E1,7.087053657E-1,-5.243461728E-1,9.792584419E0
4.686194790E1,7.134938836E-1,-4.956148863E-1,9.759063721E0
4.687394643E1,7.326480746E-1,-5.171633363E-1,9.773429871E0
4.688594479E1,7.087053657E-1,-5.243461728E-1,9.751881599E0
4.689794323E1,6.584255695E-1,-5.195576549E-1,9.847652435E0
4.690994162E1,7.087053657E-1,-5.387118459E-1,9.900326729E0
4.692193949E1,7.110996246E-1,-5.482889414E-1,9.912297249E0
4.693393795E1,6.608198285E-1,-4.932205975E-1,9.833286285E0
4.694593662E1,6.847625971E-1,-4.860377908E-1,9.749486923E0
4.695793512E1,7.015225291E-1,-4.836435020E-1,9.677659035E0
4.696993358E1,7.063110471E-1,-4.884320498E-1,9.780612946E0
4.698193281E1,6.799740195E-1,-5.075862408E-1,9.862017632E0
4.699393128E1,7.685621977E-1,-5.267404318E-1,9.917086601E0
4.700592934E1,7.302538157E-1,-5.458946824E-1,9.895537376E0
4.701792704E1,6.967339516E-1,-4.812492430E-1,9.814132690E0
4.702992551E1,7.087053657E-1,-4.980091453E-1,9.742303848E0
4.704192404E1,7.829278708E-1,-5.075862408E-1,9.727938652E0
4.705392250E1,6.895511150E-1,-4.980091453E-1,9.768641472E0
4.706592130E1,6.680026650E-1,-5.099805593E-1,9.871595383E0
4.707792047E1,7.182824612E-1,-5.363175869E-1,9.912297249E0
4.708991893E1,6.895511150E-1,-5.267404318E-1,9.883566856E0
4.710191650E1,6.775797606E-1,-4.836435020E-1,9.826104164E0
4.711391496E1,6.680026650E-1,-5.004034638E-1,9.737515450E0
4.712591343E1,6.775797606E-1,-4.860377908E-1,9.727938652E0
4.713791196E1,7.326480746E-1,-4.932205975E-1,9.737515450E0
4.714991049E1,7.158881426E-1,-4.956148863E-1,9.802161217E0
4.715991069E1,6.560313106E-1,-5.195576549E-1,9.859623909E0
4.717190935E1,7.230709791E-1,-5.315290093E-1,9.909903526E0
4.718390808E1,7.518022656E-1,-5.482889414E-1,9.883566856E0
4.719590674E1,7.326480746E-1,-5.004034638E-1,9.804554939E0
4.720790537E1,7.518022656E-1,-4.644893110E-1,9.730332375E0
4.721990337E1,7.589851022E-1,-4.477293789E-1,9.715967178E0
4.723190184E1,6.919454336E-1,-4.668835998E-1,9.792584419E0
4.724390023E1,6.680026650E-1,-5.147690773E-1,9.826104164E0
4.725589870E1,6.727912426E-1,-5.099805593E-1,9.883566856E0
4.726789710E1,7.134938836E-1,-5.147690773E-1,9.885960579E0
4.727989466E1,6.751855016E-1,-4.980091453E-1,9.814132690E0
4.729189319E1,6.680026650E-1,-5.219519138E-1,9.763853073E0
4.730389166E1,7.182824612E-1,-4.956148863E-1,9.785401344E0
4.731589006E1,7.110996246E-1,-5.051919818E-1,9.768641472E0
4.732788909E1,6.799740195E-1,-5.099805593E-1,9.814132690E0
4.733988845E1,7.015225291E-1,-5.027977228E-1,9.871595383E0
4.735188695E1,7.326480746E-1,-5.506832004E-1,9.905115128E0
4.736388621E1,7.398309112E-1,-5.147690773E-1,9.869200706E0
4.737588505E1,7.134938836E-1,-5.171633363E-1,9.768641472E0
4.738788318E1,7.302538157E-1,-4.405465722E-1,9.759063721E0
4.739988211E1,7.422251701E-1,-4.668835998E-1,9.739910126E0
4.741188134E1,6.943396926E-1,-4.980091453E-1,9.749486923E0
4.742388020E1,6.656084061E-1,-5.123748183E-1,9.828497887E0
4.743587910E1,7.158881426E-1,-5.147690773E-1,9.907508850E0
4.744787820E1,7.230709791E-1,-5.482889414E-1,9.878777504E0
4.745987613E1,6.703969240E-1,-4.908263385E-1,9.864412308E0
4.747187453E1,7.182824612E-1,-4.956148863E-1,9.802161217E0
4.748387250E1,6.919454336E-1,-5.123748183E-1,9.737515450E0
4.749587096E1,6.967339516E-1,-5.051919818E-1,9.804554939E0
4.750786942E1,7.422251701E-1,-5.339232683E-1,9.845257759E0
4.751986876E1,6.943396926E-1,-5.243461728E-1,9.842864037E0
4.753186722E1,7.422251701E-1,-4.884320498E-1,9.881172180E0
4.754386579E1,7.781392932E-1,-5.291347504E-1,9.833286285E0
4.755586425E1,6.560313106E-1,-5.147690773E-1,9.826104164E0
4.756786272E1,7.158881426E-1,-4.716721475E-1,9.847652435E0
4.757986111E1,7.972934842E-1,-4.788549542E-1,9.737515450E0
4.759185958E1,6.919454336E-1,-4.309694767E-1,9.699207306E0
4.760385804E1,6.392713785E-1,-4.501236677E-1,9.735121727E0
4.761585771E1,7.374366522E-1,-5.530774593E-1,9.826104164E0
4.762785567E1,6.991282701E-1,-5.458946824E-1,9.950606346E0
4.763985384E1,6.488484740E-1,-5.602602959E-1,9.919480324E0
4.765185137E1,6.799740195E-1,-5.363175869E-1,9.883566856E0
4.766384994E1,6.560313106E-1,-4.908263385E-1,9.792584419E0
4.767584700E1,7.422251701E-1,-5.027977228E-1,9.737515450E0
4.768784590E1,7.446194887E-1,-5.339232683E-1,9.727938652E0
4.769984403E1,7.015225291E-1,-4.956148863E-1,9.814132690E0
4.771184330E1,7.230709791E-1,-4.764606953E-1,9.862017632E0
4.772384166E1,7.350423932E-1,-5.123748183E-1,9.871595383E0
4.773584026E1,7.350423932E-1,-4.573064744E-1,9.850046158E0
4.774783906E1,7.063110471E-1,-4.884320498E-1,9.787795067E0
4.775983822E1,7.063110471E-1,-4.884320498E-1,9.744698524E0
4.777183689E1,6.943396926E-1,-4.836435020E-1,9.754275322E0
4.778383508E1,7.206767201E-1,-4.525179267E-1,9.797372818E0
4.779583381E1,7.134938836E-1,-4.836435020E-1,9.838075638E0
4.780783221E1,6.919454336E-1,-5.363175869E-1,9.852440834E0
4.781982974E1,7.398309112E-1,-5.674431324E-1,9.895537376E0
4.783182834E1,6.871568561E-1,-5.650488734E-1,9.864412308E0
4.784382793E1,6.799740195E-1,-5.267404318E-1,9.828497887E0
4.785582640E1,7.398309112E-1,-5.051919818E-1,9.790189743E0
4.786782546E1,6.895511150E-1,-4.860377908E-1,9.816526413E0
4.787982506E1,6.871568561E-1,-5.027977228E-1,9.835680962E0
4.789182353E1,7.063110471E-1,-5.051919818E-1,9.842864037E0
4.790382126E1,6.632141471E-1,-4.860377908E-1,9.811738014E0
4.791581972E1,7.015225291E-1,-4.644893110E-1,9.816526413E0
4.792781716E1,7.350423932E-1,-4.812492430E-1,9.785401344E0
4.793981555E1,7.110996246E-1,-4.692778587E-1,9.771035194E0
4.795181402E1,7.254652381E-1,-4.740664065E-1,9.783006668E0
4.796381212E1,7.709565163E-1,-5.147690773E-1,9.804554939E0
4.797581058E1,7.230709791E-1,-5.051919818E-1,9.818921089E0
4.798780905E1,7.134938836E-1,-5.267404318E-1,9.821314812E0
4.799980658E1,7.087053657E-1,-5.746259689E-1,9.842864037E0
4.801180504E1,7.158881426E-1,-5.530774593E-1,9.873989105E0
4.802380394E1,6.823683381E-1,-5.458946824E-1,9.881172180E0
4.803580237E1,7.110996246E-1,-5.315290093E-1,9.885960579E0
4.804780120E1,6.967339516E-1,-5.004034638E-1,9.775823593E0
4.805980067E1,6.919454336E-1,-5.123748183E-1,9.696812630E0
4.807179913E1,6.943396926E-1,-5.075862408E-1,9.771035194E0
4.808379760E1,7.158881426E-1,-5.267404318E-1,9.826104164E0
4.809579600E1,7.254652381E-1,-5.219519138E-1,9.857229233E0
4.810779446E1,6.847625971E-1,-5.051919818E-1,9.900326729E0
4.811979293E1,7.206767201E-1,-4.549122155E-1,9.857229233E0
4.813179146E1,7.206767201E-1,-4.429408312E-1,9.766246796E0
4.814378986E1,6.560313106E-1,-4.836435020E-1,9.684841156E0
4.815578836E1,7.087053657E-1,-4.932205975E-1,9.732727051E0
4.816778682E1,6.847625971E-1,-5.219519138E-1,9.783006668E0
4.817978445E1,6.943396926E-1,-4.836435020E-1,9.845257759E0
4.819178305E1,6.943396926E-1,-5.339232683E-1,9.921875000E0
4.820378171E1,6.871568561E-1,-5.626545548E-1,9.888355255E0
4.821578044E1,6.943396926E-1,-5.195576549E-1,9.816526413E0
4.822777910E1,7.182824612E-1,-5.075862408E-1,9.744698524E0
4.823977887E1,7.398309112E-1,-4.908263385E-1,9.754275322E0
4.825177726E1,6.919454336E-1,-5.195576549E-1,9.811738014E0
4.826377570E1,7.398309112E-1,-5.291347504E-1,9.878777504E0
4.827577416E1,7.110996246E-1,-5.315290093E-1,9.869200706E0
4.828777269E1,6.799740195E-1,-4.956148863E-1,9.854835510E0
4.829977026E1,7.039167881E-1,-5.075862408E-1,9.773429871E0
4.831176879E1,7.182824612E-1,-5.027977228E-1,9.761458397E0
4.832376729E1,6.967339516E-1,-4.788549542E-1,9.792584419E0
4.833576575E1,6.967339516E-1,-4.884320498E-1,9.799766541E0
4.834776415E1,7.350423932E-1,-4.788549542E-1,9.838075638E0
4.835776452E1,6.751855016E-1,-5.267404318E-1,9.785401344E0
4.836976298E1,6.560313106E-1,-5.171633363E-1,9.818921089E0
4.838176151E1,7.087053657E-1,-5.387118459E-1,9.852440834E0
4.839375991E1,7.350423932E-1,-5.219519138E-1,9.842864037E0
4.840575854E1,6.967339516E-1,-4.932205975E-1,9.845257759E0
4.841775644E1,6.943396926E-1,-5.099805593E-1,9.821314812E0
4.842975577E1,7.541965842E-1,-5.578660369E-1,9.799766541E0
4.844175537E1,6.967339516E-1,-5.315290093E-1,9.799766541E0
4.845375520E1,7.374366522E-1,-4.716721475E-1,9.845257759E0
4.846575506E1,7.350423932E-1,-4.764606953E-1,9.818921089E0
4.847775472E1,7.087053657E-1,-4.644893110E-1,9.802161217E0
4.848975412E1,7.015225291E-1,-5.099805593E-1,9.799766541E0
4.850175352E1,6.991282701E-1,-5.339232683E-1,9.799766541E0
4.851375282E1,6.847625971E-1,-4.860377908E-1,9.816526413E0
4.852575199E1,7.134938836E-1,-4.836435020E-1,9.833286285E0
4.853775082E1,7.206767201E-1,-5.147690773E-1,9.785401344E0
4.854974962E1,6.632141471E-1,-5.123748183E-1,9.814132690E0
4.856174815E1,7.015225291E-1,-5.243461728E-1,9.806949615E0
4.857374661E1,6.991282701E-1,-5.602602959E-1,9.806949615E0
4.858574508E1,7.039167881E-1,-5.363175869E-1,9.850046158E0
4.859774358E1,7.206767201E-1,-5.051919818E-1,9.883566856E0
4.860974204E1,7.278595567E-1,-4.908263385E-1,9.883566856E0
4.862174107E1,7.350423932E-1,-4.644893110E-1,9.826104164E0
4.863373917E1,7.206767201E-1,-4.573064744E-1,9.713572502E0
4.864573804E1,7.015225291E-1,-4.333637357E-1,9.689630508E0
4.865773647E1,7.254652381E-1,-4.692778587E-1,9.725543976E0
4.866973493E1,7.326480746E-1,-4.956148863E-1,9.790189743E0
4.868173266E1,6.871568561E-1,-5.051919818E-1,9.914691925E0
4.869373156E1,7.134938836E-1,-5.099805593E-1,9.909903526E0
4.870572956E1,7.206767201E-1,-4.932205975E-1,9.864412308E0
4.871772722E1,6.656084061E-1,-4.860377908E-1,9.785401344E0
4.872972576E1,6.560313106E-1,-4.908263385E-1,9.706390381E0
4.874172395E1,7.158881426E-1,-5.147690773E-1,9.739910126E0
4.875372235E1,6.991282701E-1,-5.315290093E-1,9.833286285E0
4.876572172E1,6.967339516E-1,-5.123748183E-1,9.873989105E0
4.877772112E1,7.278595567E-1,-5.195576549E-1,9.936240196E0
4.878971958E1,6.943396926E-1,-5.387118459E-1,9.871595383E0
4.880171848E1,6.823683381E-1,-5.171633363E-1,9.804554939E0
4.881371694E1,7.182824612E-1,-4.884320498E-1,9.739910126E0
4.882571467E1,7.063110471E-1,-4.836435020E-1,9.727938652E0
4.883771320E1,6.847625971E-1,-4.716721475E-1,9.747093201E0
4.884971187E1,7.182824612E-1,-4.429408312E-1,9.806949615E0
4.886171060E1,6.967339516E-1,-4.477293789E-1,9.866806030E0
4.887370926E1,6.847625971E-1,-4.740664065E-1,9.862017632E0
4.888570886E1,6.967339516E-1,-5.171633363E-1,9.850046158E0
4.889770676E1,6.991282701E-1,-5.171633363E-1,9.833286285E0
4.890970562E1,6.799740195E-1,-4.525179267E-1,9.754275322E0
4.892170395E1,7.446194887E-1,-4.573064744E-1,9.735121727E0
4.893370218E1,7.158881426E-1,-4.932205975E-1,9.713572502E0
4.894569962E1,6.775797606E-1,-5.195576549E-1,9.816526413E0
4.895769861E1,6.943396926E-1,-5.698373914E-1,9.902720451E0
4.896969618E1,7.134938836E-1,-5.578660369E-1,9.957788467E0
4.898169471E1,6.680026650E-1,-5.051919818E-1,9.931451797E0
4.899369341E1,6.919454336E-1,-4.836435020E-1,9.794978142E0
4.900569187E1,7.087053657E-1,-5.099805593E-1,9.699207306E0
4.901769027E1,6.703969240E-1,-5.147690773E-1,9.656110764E0
4.902968917E1,7.039167881E-1,-4.525179267E-1,9.715967178E0
4.904168764E1,7.015225291E-1,-4.620950520E-1,9.811738014E0
4.905368617E1,6.895511150E-1,-4.716721475E-1,9.907508850E0
4.906568457E1,7.063110471E-1,-5.171633363E-1,9.902720451E0
4.907768240E1,7.302538157E-1,-5.171633363E-1,9.857229233E0
4.908968086E1,7.470137477E-1,-4.836435020E-1,9.783006668E0
4.910167909E1,7.206767201E-1,-4.597007632E-1,9.725543976E0
4.911367749E1,7.063110471E-1,-4.980091453E-1,9.778218269E0
4.912567596E1,7.398309112E-1,-5.291347504E-1,9.818921089E0
4.913767482E1,7.254652381E-1,-5.458946824E-1,9.857229233E0
4.914967329E1,6.823683381E-1,-5.171633363E-1,9.845257759E0
4.916167199E1,7.254652381E-1,-5.219519138E-1,9.823709488E0
4.917367038E1,6.847625971E-1,-5.458946824E-1,9.763853073E0
4.918566885E1,7.063110471E-1,-5.315290093E-1,9.797372818E0
4.919766731E1,6.680026650E-1,-5.219519138E-1,9.823709488E0
4.920966584E1,6.967339516E-1,-5.099805593E-1,9.833286285E0
4.922166424E1,7.134938836E-1,-4.836435020E-1,9.845257759E0
4.923366278E1,7.470137477E-1,-4.740664065E-1,9.790189743E0
4.924566134E1,7.063110471E-1,-4.381522834E-1,9.778218269E0
4.925765954E1,6.632141471E-1,-4.477293789E-1,9.778218269E0
4.926965813E1,7.494080067E-1,-4.908263385E-1,9.756669998E0
4.928165680E1,7.494080067E-1,-5.099805593E-1,9.826104164E0
4.929365546E1,6.680026650E-1,-4.788549542E-1,9.871595383E0
4.930565409E1,7.230709791E-1,-5.004034638E-1,9.878777504E0
4.931765349E1,7.350423932E-1,-5.075862408E-1,9.847652435E0
4.932965189E1,7.206767201E-1,-4.884320498E-1,9.816526413E0
4.934165035E1,7.015225291E-1,-5.099805593E-1,9.768641472E0
4.935364882E1,7.254652381E-1,-5.435003638E-1,9.761458397E0
4.936564738E1,7.278595567E-1,-5.051919818E-1,9.821314812E0
4.937764541E1,7.110996246E-1,-5.123748183E-1,9.823709488E0
4.938964394E1,6.943396926E-1,-4.956148863E-1,9.876383781E0
4.940164241E1,6.847625971E-1,-4.980091453E-1,9.842864037E0
4.941364087E1,6.967339516E-1,-5.123748183E-1,9.792584419E0
4.942563917E1,7.015225291E-1,-4.932205975E-1,9.759063721E0
4.943763707E1,7.302538157E-1,-5.147690773E-1,9.759063721E0
4.944963553E1,7.398309112E-1,-5.075862408E-1,9.826104164E0
4.946163407E1,6.656084061E-1,-5.147690773E-1,9.838075638E0
4.947363253E1,6.919454336E-1,-5.147690773E-1,9.859623909E0
4.948563100E1,7.374366522E-1,-5.099805593E-1,9.797372818E0
4.949762959E1,7.278595567E-1,-4.836435020E-1,9.790189743E0
4.950962846E1,7.685621977E-1,-4.884320498E-1,9.792584419E0
4.952162772E1,6.799740195E-1,-4.716721475E-1,9.773429871E0
4.953362732E1,7.374366522E-1,-4.237866402E-1,9.797372818E0
4.954562711E1,7.470137477E-1,-4.405465722E-1,9.835680962E0
4.955762775E1,6.919454336E-1,-4.764606953E-1,9.792584419E0
4.956962748E1,6.727912426E-1,-4.908263385E-1,9.806949615E0
4.958162707E1,7.087053657E-1,-5.195576549E-1,9.818921089E0
4.959362634E1,7.206767201E-1,-4.932205975E-1,9.830892563E0
4.960562540E1,6.943396926E-1,-4.716721475E-1,9.814132690E0
4.961762360E1,6.751855016E-1,-4.812492430E-1,9.828497887E0
4.962962240E1,7.350423932E-1,-4.980091453E-1,9.878777504E0
4.964162043E1,6.775797606E-1,-5.171633363E-1,9.804554939E0
4.965361890E1,6.967339516E-1,-4.716721475E-1,9.749486923E0
4.966561743E1,7.565908432E-1,-4.884320498E-1,9.739910126E0
4.967761706E1,7.374366522E-1,-4.668835998E-1,9.785401344E0
4.968961546E1,6.680026650E-1,-4.908263385E-1,9.859623909E0
4.970161436E1,7.087053657E-1,-4.932205975E-1,9.888355255E0
4.971361289E1,6.967339516E-1,-5.099805593E-1,9.833286285E0
4.972561115E1,7.302538157E-1,-4.764606953E-1,9.771035194E0
4.973760935E1,7.374366522E-1,-4.740664065E-1,9.732727051E0
4.974960782E1,6.895511150E-1,-4.740664065E-1,9.730332375E0
4.976160628E1,6.751855016E-1,-4.668835998E-1,9.804554939E0
4.977360474E1,7.134938836E-1,-5.123748183E-1,9.864412308E0
4.978560298E1,6.823683381E-1,-5.099805593E-1,9.881172180E0
4.979760097E1,6.967339516E-1,-4.956148863E-1,9.862017632E0
4.980959951E1,7.230709791E-1,-5.147690773E-1,9.838075638E0
4.982159797E1,7.134938836E-1,-5.027977228E-1,9.785401344E0
4.983359644E1,6.991282701E-1,-4.620950520E-1,9.799766541E0
4.984559527E1,7.087053657E-1,-4.836435020E-1,9.804554939E0
4.985759420E1,7.182824612E-1,-4.764606953E-1,9.854835510E0
4.986959266E1,7.302538157E-1,-4.884320498E-1,9.871595383E0
4.988159083E1,7.134938836E-1,-5.051919818E-1,9.792584419E0
4.989358923E1,7.110996246E-1,-4.716721475E-1,9.751881599E0
4.990558739E1,7.087053657E-1,-4.716721475E-1,9.783006668E0
4.991758586E1,6.775797606E-1,-4.597007632E-1,9.838075638E0
4.992958432E1,7.110996246E-1,-4.285751879E-1,9.835680962E0
4.994158269E1,7.422251701E-1,-4.237866402E-1,9.828497887E0
4.995358115E1,6.799740195E-1,-4.812492430E-1,9.768641472E0
4.996558008E1,7.087053657E-1,-4.788549542E-1,9.818921089E0
4.997757791E1,7.063110471E-1,-4.956148863E-1,9.850046158E0
4.998957658E1,6.680026650E-1,-4.956148863E-1,9.888355255E0
5.000157557E1,6.871568561E-1,-4.836435020E-1,9.873989105E0
5.001357424E1,7.254652381E-1,-4.980091453E-1,9.773429871E0
5.002557280E1,6.871568561E-1,-4.620950520E-1,9.747093201E0
5.003757216E1,6.703969240E-1,-4.668835998E-1,9.749486923E0
5.004957056E1,7.134938836E-1,-4.932205975E-1,9.780612946E0
5.006156909E1,7.230709791E-1,-4.740664065E-1,9.854835510E0
5.007356756E1,6.967339516E-1,-4.477293789E-1,9.873989105E0
5.008556602E1,6.847625971E-1,-4.764606953E-1,9.838075638E0
5.009756362E1,7.039167881E-1,-4.956148863E-1,9.835680962E0
5.010956209E1,7.302538157E-1,-4.908263385E-1,9.818921089E0
5.012156055E1,7.350423932E-1,-4.740664065E-1,9.771035194E0
5.013355908E1,7.039167881E-1,-5.123748183E-1,9.785401344E0
5.014555755E1,7.206767201E-1,-5.075862408E-1,9.790189743E0
5.015755591E1,7.254652381E-1,-5.291347504E-1,9.835680962E0
5.016955438E1,7.110996246E-1,-5.267404318E-1,9.833286285E0
5.018155284E1,7.015225291E-1,-5.339232683E-1,9.828497887E0
5.019355131E1,7.015225291E-1,-5.315290093E-1,9.833286285E0
5.020554941E1,7.446194887E-1,-5.075862408E-1,9.850046158E0
