"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.765408014E1,2.640526183E-2,-1.427732557E-1,-5.124548450E-3,1.452848973E-1
3.765607988E1,2.640526183E-2,-1.317776740E-1,-7.568009198E-3,1.346100589E-1
3.765807961E1,2.457266673E-2,-1.232255697E-1,-1.428752672E-2,1.264614186E-1
3.766008028E1,2.457266673E-2,-1.232255697E-1,-1.428752672E-2,1.264614186E-1
3.766208001E1,2.274006978E-2,-1.158951893E-1,-1.795271784E-2,1.194617335E-1
3.766407981E1,1.968574338E-2,-1.091756672E-1,-1.856358349E-2,1.124787154E-1
3.766607954E1,2.090747468E-2,-1.067322046E-1,-2.039617859E-2,1.106566315E-1
3.766807928E1,1.785314828E-2,-1.012344211E-1,-1.856358349E-2,1.044593201E-1
3.767007901E1,1.663141698E-2,-9.634749591E-2,-2.100704610E-2,1.000036999E-1
3.767207874E1,1.296622586E-2,-9.207144380E-2,-1.612012275E-2,9.436700765E-2
3.767407847E1,1.296622586E-2,-8.779538423E-2,-1.612012275E-2,9.019983848E-2
3.767607821E1,5.635842681E-3,-8.107586950E-2,-1.550925709E-2,8.273811935E-2
3.767807794E1,5.635842681E-3,-7.679980993E-2,-1.367666200E-2,7.821140973E-2
3.768007774E1,7.489207783E-4,-7.557807863E-2,-1.245493162E-2,7.660112384E-2
3.768207791E1,-1.694540144E-3,-7.069116086E-2,-1.001147088E-2,7.141667340E-2
3.768407764E1,-4.138000775E-3,-7.069116086E-2,-1.062233560E-2,7.160445019E-2
3.768607737E1,-9.635788389E-3,-6.641510129E-2,-7.568009198E-3,6.753583390E-2
3.768807711E1,-1.391184516E-2,-5.725212395E-2,-5.124548450E-3,5.914056247E-2
3.769007684E1,-1.574444026E-2,-5.419779569E-2,-5.735413637E-3,5.672903512E-2
3.769207657E1,-2.063136362E-2,-5.114347115E-2,-2.070222283E-3,5.518689723E-2
3.769407630E1,-2.429655381E-2,-4.808914661E-2,-1.459356979E-3,5.389822141E-2
3.769607610E1,-2.551828325E-2,-4.564568400E-2,-2.681087470E-3,5.236315000E-2
3.769807584E1,-2.918347530E-2,-5.908472091E-2,3.427564865E-3,6.598808738E-2
3.770007554E1,-3.101607040E-2,-7.130202651E-2,5.260160659E-3,7.793359287E-2
3.770207527E1,-3.223780170E-2,-8.168672770E-2,7.703621406E-3,8.815522176E-2
3.770407500E1,-3.284866735E-2,-9.573663026E-2,1.136881392E-2,1.018517906E-1
3.770607474E1,-3.529212996E-2,-1.140625924E-1,1.564487070E-2,1.204183184E-1
3.770807447E1,-3.284866735E-2,-1.250581592E-1,1.686660014E-2,1.303957834E-1
3.771007420E1,-3.468126431E-2,-1.421623975E-1,1.747746393E-2,1.473716360E-1
3.771207400E1,-3.345953301E-2,-1.623209417E-1,2.114265598E-2,1.670767499E-1
3.771407374E1,-3.407039493E-2,-1.708730608E-1,2.480784804E-2,1.759938182E-1
3.771607347E1,-3.529212996E-2,-1.891990155E-1,2.847304009E-2,1.945572304E-1
3.771807320E1,-3.284866735E-2,-2.160770893E-1,3.213823214E-2,2.209099578E-1
3.772007293E1,-3.284866735E-2,-2.160770893E-1,3.213823214E-2,2.209099578E-1
3.772207267E1,-2.979434282E-2,-2.325704545E-1,3.397082910E-2,2.369192613E-1
3.772407240E1,-2.857261151E-2,-2.484529465E-1,3.458169103E-2,2.524701054E-1
3.772607220E1,-2.612915076E-2,-2.582267821E-1,3.702515364E-2,2.621729687E-1
3.772807200E1,-2.307482250E-2,-2.716658413E-1,4.069034755E-2,2.756637103E-1
3.773007173E1,-2.002049796E-2,-2.783853412E-1,4.679899663E-2,2.830006442E-1
3.773207147E1,-1.879876666E-2,-2.838831246E-1,5.229678378E-2,2.892714567E-1
3.773407120E1,-1.207924914E-2,-2.869374752E-1,6.268148869E-2,2.939523634E-1
3.773607093E1,-7.803192828E-3,-2.893809080E-1,7.001187652E-2,2.978319368E-1
3.773807066E1,-1.083674957E-3,-2.851048708E-1,8.039658517E-2,2.962255435E-1
3.774007040E1,2.581516514E-3,-2.814396620E-1,8.467264473E-2,2.939122392E-1
3.774207020E1,7.468438707E-3,-2.722766995E-1,9.322475642E-2,2.878910105E-1
3.774406993E1,1.174449548E-2,-2.704440951E-1,9.566821903E-2,2.871068615E-1
3.774606966E1,1.663141698E-2,-2.545616031E-1,1.011660025E-1,2.744317289E-1
3.774806940E1,2.701612748E-2,-2.362356484E-1,1.036094651E-1,2.593686064E-1
3.775006913E1,2.823785506E-2,-2.301269770E-1,1.060529277E-1,2.549569090E-1
3.775206886E1,3.434650972E-2,-2.075249851E-1,1.054420620E-1,2.352962613E-1
3.775406860E1,3.984429687E-2,-1.824794859E-1,1.023877338E-1,2.130013586E-1
3.775606833E1,4.228775948E-2,-1.690404713E-1,9.994427860E-2,2.008775606E-1
3.775806813E1,4.839640856E-2,-1.256690323E-1,9.139215946E-2,1.627496386E-1
3.776006790E1,5.083987117E-2,-1.122299954E-1,8.894869685E-2,1.519609655E-1
3.776206763E1,4.839640856E-2,-9.146057814E-2,8.528351039E-2,1.340914869E-1
3.776406736E1,5.511592701E-2,-6.763683259E-2,7.612052560E-2,1.157879137E-1
3.776606709E1,5.633765832E-2,-5.236519873E-2,7.245533913E-2,1.056684530E-1
3.776806683E1,5.633765832E-2,-2.609799616E-2,6.145976111E-2,8.736326107E-2
3.777006656E1,5.633765832E-2,-1.663386123E-3,5.107505247E-2,7.606155128E-2
3.777206629E1,5.694852397E-2,9.332188405E-3,4.374467209E-2,7.241422829E-2
3.777406609E1,5.572679266E-2,3.071247041E-2,3.397082910E-2,7.213008033E-2
3.777606583E1,5.328333378E-2,5.270362273E-2,2.480784804E-2,7.894437809E-2
3.777806556E1,4.961813986E-2,7.286217809E-2,1.136881392E-2,8.888254457E-2
3.778006436E1,4.961813986E-2,7.286217809E-2,1.136881392E-2,8.888254457E-2
3.778206409E1,4.717467725E-2,9.057725966E-2,9.841038845E-4,1.021305958E-1
3.778406383E1,4.534208402E-2,9.607505053E-2,1.594969188E-3,1.062490651E-1
3.778606356E1,3.984429687E-2,1.119575500E-1,-5.735413637E-3,1.189746022E-1
3.778806329E1,3.495737538E-2,1.302835047E-1,-1.123320125E-2,1.353587622E-1
3.779006309E1,3.434650972E-2,1.394464821E-1,-1.184406690E-2,1.441016517E-1
3.779206282E1,3.251391277E-2,1.571615785E-1,-1.673098840E-2,1.613593575E-1
3.779406229E1,2.884872258E-2,1.748766601E-1,-1.795271784E-2,1.781471165E-1
3.779606202E1,2.762699127E-2,1.846505105E-1,-2.100704610E-2,1.878838941E-1
3.779806176E1,2.396179922E-2,2.060307860E-1,-2.345050685E-2,2.087409373E-1
3.780006139E1,2.212920412E-2,2.121394575E-1,-2.283964120E-2,2.145099072E-1
3.780206112E1,2.212920412E-2,2.213024348E-1,-2.283964120E-2,2.235757557E-1
3.780406092E1,1.968574338E-2,2.359631956E-1,-2.467223629E-2,2.380648596E-1
3.780606072E1,1.785314828E-2,2.475696355E-1,-2.283964120E-2,2.492611252E-1
3.780806046E1,1.724228263E-2,2.530674338E-1,-2.406137064E-2,2.547928020E-1
3.781006019E1,1.785314828E-2,2.640630007E-1,-1.856358349E-2,2.653160566E-1
3.781205992E1,1.785314828E-2,2.732259929E-1,-1.612012275E-2,2.742827674E-1
3.781405965E1,1.663141698E-2,2.787237465E-1,-1.550925709E-2,2.796499025E-1
3.781605939E1,1.724228263E-2,2.793346345E-1,-1.001147088E-2,2.800452890E-1
3.781805912E1,1.724228263E-2,2.811672390E-1,-6.957144476E-3,2.817813238E-1
3.782005892E1,1.724228263E-2,2.811672390E-1,-2.070222283E-3,2.817030323E-1
3.782205865E1,1.907487959E-2,2.768911719E-1,2.205834491E-3,2.775561886E-1
3.782405839E1,2.090747468E-2,2.701716721E-1,6.481891032E-3,2.710569494E-1
3.782605812E1,1.968574338E-2,2.640630007E-1,9.536217898E-3,2.649674249E-1
3.782805785E1,1.907487959E-2,2.494022399E-1,1.320140809E-2,2.504787526E-1
3.783005759E1,2.212920412E-2,2.371849269E-1,1.503400411E-2,2.386889450E-1
3.783205732E1,2.212920412E-2,2.286328077E-1,1.808833145E-2,2.304123482E-1
3.783405705E1,2.212920412E-2,2.090851218E-1,2.114265598E-2,2.113132786E-1
3.783605685E1,2.335093543E-2,1.950352192E-1,2.114265598E-2,1.975626858E-1
3.783805655E1,2.212920412E-2,1.754875332E-1,2.175352350E-2,1.782099654E-1
3.784005722E1,2.212920412E-2,1.675462872E-1,2.236438729E-2,1.704747073E-1
3.784205695E1,2.396179922E-2,1.486094594E-1,2.297525294E-2,1.522721297E-1
3.784405668E1,2.274006978E-2,1.431116760E-1,2.236438729E-2,1.466227417E-1
3.784605642E1,2.396179922E-2,1.266183108E-1,2.602957934E-2,1.314682603E-1
3.784805615E1,2.396179922E-2,1.089032218E-1,2.419698425E-2,1.141033461E-1
3.785005588E1,2.151833847E-2,1.046271697E-1,2.297525294E-2,1.092599916E-1
3.785205568E1,2.029660717E-2,8.569034934E-2,2.358611859E-2,9.116519743E-2
3.785405568E1,1.785314828E-2,7.347303629E-2,2.847304009E-2,8.079440560E-2
3.785605542E1,1.907487959E-2,6.736438721E-2,2.847304009E-2,7.558125236E-2
3.785805515E1,1.785314828E-2,5.026016012E-2,2.969477139E-2,6.104586838E-2
3.786005498E1,1.724228263E-2,3.804285452E-2,2.908390388E-2,5.089625286E-2
3.786205471E1,1.724228263E-2,3.621025756E-2,3.030563518E-2,5.026838556E-2
3.786405445E1,1.540968660E-2,2.093862742E-2,3.152736649E-2,4.086391314E-2
3.786605418E1,1.540968660E-2,1.299738046E-2,3.580342233E-2,4.108862848E-2
3.786805398E1,1.296622586E-2,1.055391878E-2,3.763601556E-2,4.118225203E-2
3.787005371E1,1.479882188E-2,-1.663386123E-3,3.702515364E-2,3.990781859E-2
3.787205345E1,1.174449548E-2,-5.328577477E-3,4.130120948E-2,4.326796525E-2
3.787405318E1,1.113362983E-2,-8.382904343E-3,4.069034755E-2,4.301087284E-2
3.787605291E1,1.174449548E-2,-1.021549944E-2,4.374467209E-2,4.643151881E-2
3.787805265E1,1.174449548E-2,-9.604634717E-3,4.557726532E-2,4.803612491E-2
3.788005238E1,1.174449548E-2,-9.604634717E-3,4.557726532E-2,4.803612491E-2
3.788205218E1,1.113362983E-2,-8.382904343E-3,4.802072793E-2,5.000221105E-2
3.788405198E1,8.079303429E-3,-4.717712291E-3,4.863159359E-2,4.952336668E-2
3.788605171E1,7.468438707E-3,1.692096703E-4,5.046418682E-2,5.101411922E-2
3.788805144E1,4.414112307E-3,5.056131631E-3,4.924245924E-2,4.969777305E-2
3.789005118E1,7.468438707E-3,1.238651481E-2,5.046418682E-2,5.249607106E-2
3.789205091E1,8.079303429E-3,1.666257158E-2,5.046418682E-2,5.375454015E-2
3.789405064E1,8.079303429E-3,1.971689798E-2,4.802072793E-2,5.253590697E-2
3.789605038E1,5.635842681E-3,2.582555078E-2,4.924245924E-2,5.588865348E-2
3.789805021E1,6.857573055E-3,3.498852998E-2,4.557726532E-2,5.786631708E-2
3.790005011E1,6.857573055E-3,3.498852998E-2,4.557726532E-2,5.786631708E-2
3.790204984E1,7.468438707E-3,3.621025756E-2,4.374467209E-2,5.727614395E-2
3.790404958E1,5.024977494E-3,3.437766433E-2,4.313380271E-2,5.538591102E-2
3.790604931E1,8.079303429E-3,3.559939563E-2,4.130120948E-2,5.512152046E-2
3.790804904E1,7.468438707E-3,3.743198887E-2,3.824688494E-2,5.403476265E-2
3.791004877E1,8.690169081E-3,3.376679868E-2,3.763601556E-2,5.130482822E-2
3.791204851E1,9.301033802E-3,3.071247041E-2,3.702515364E-2,4.899619445E-2
3.791404831E1,4.414112307E-3,2.643641457E-2,3.274909407E-2,4.231869049E-2
3.791604804E1,6.857573055E-3,2.521468513E-2,3.152736649E-2,4.094852246E-2
3.791804777E1,5.024977494E-3,1.421911083E-2,2.725131065E-2,3.114590573E-2
3.792004751E1,6.246707868E-3,1.299738046E-2,2.419698425E-2,2.816819669E-2
3.792204724E1,6.246707868E-3,1.238651481E-2,2.480784804E-2,2.842316718E-2
3.792404697E1,3.192381933E-3,5.056131631E-3,1.869919524E-2,1.963200632E-2
3.792604671E1,3.192381933E-3,2.001805231E-3,1.931006089E-2,1.967427198E-2
3.792804644E1,4.414112307E-3,-5.939442664E-3,1.808833145E-2,1.954351814E-2
3.793004624E1,5.635842681E-3,-8.993769065E-3,1.442313939E-2,1.790747203E-2
3.793204597E1,6.857573055E-3,-1.143722981E-2,1.075794827E-2,1.713388412E-2
3.793404570E1,9.301033802E-3,-1.693501696E-2,1.075794827E-2,2.211419183E-2
3.793604544E1,6.246707868E-3,-1.876761205E-2,9.536217898E-3,2.195869015E-2
3.793804517E1,6.246707868E-3,-2.487626486E-2,1.014708262E-2,2.758284246E-2
3.794004490E1,5.024977494E-3,-2.304366790E-2,8.925352246E-3,2.521751260E-2
3.794204464E1,8.079303429E-3,-2.609799616E-2,1.075794827E-2,2.936177785E-2
3.794404437E1,7.468438707E-3,-2.548713051E-2,1.014708262E-2,2.843122727E-2
3.794604417E1,8.079303429E-3,-2.548713051E-2,1.320140809E-2,2.981855364E-2
3.794804390E1,8.079303429E-3,-2.426539920E-2,1.075794827E-2,2.774559773E-2
3.795004364E1,5.024977494E-3,-2.365453541E-2,1.197967771E-2,2.698703619E-2
3.795204337E1,7.468438707E-3,-2.182194032E-2,8.925352246E-3,2.473128724E-2
3.795404310E1,5.635842681E-3,-2.487626486E-2,9.536217898E-3,2.723106182E-2
3.795604283E1,7.468438707E-3,-1.937847957E-2,1.014708262E-2,2.311420197E-2
3.795804257E1,9.911899455E-3,-1.388069056E-2,1.136881392E-2,2.049803042E-2
3.796004220E1,9.911899455E-3,-1.388069056E-2,1.136881392E-2,2.049803042E-2
3.796204200E1,8.690169081E-3,-1.265896019E-2,1.320140809E-2,2.024957993E-2
3.796404173E1,9.301033802E-3,-1.326982584E-2,1.381227374E-2,2.129263754E-2
3.796604147E1,8.079303429E-3,-7.161173504E-3,1.625573449E-2,1.951426282E-2
3.796804120E1,8.079303429E-3,-4.717712291E-3,1.869919524E-2,2.090913331E-2
3.797004093E1,1.052276511E-2,-2.274251310E-3,2.053179219E-2,2.318308209E-2
3.797204066E1,9.911899455E-3,-1.052520820E-3,2.175352350E-2,2.392842108E-2
3.797404040E1,1.113362983E-2,2.612670651E-3,2.419698425E-2,2.676336690E-2
3.797604020E1,1.052276511E-2,2.001805231E-3,2.419698425E-2,2.646185663E-2
3.797804000E1,1.174449548E-2,4.445266444E-3,2.664044313E-2,2.945177037E-2
3.798003976E1,1.113362983E-2,5.056131631E-3,2.541871369E-2,2.820697052E-2
3.798203953E1,1.052276511E-2,6.277862005E-3,2.786217444E-2,3.043749170E-2
3.798403930E1,1.235536020E-2,4.445266444E-3,2.602957934E-2,2.915397606E-2
3.798603906E1,1.357709151E-2,5.056131631E-3,2.480784804E-2,2.872857819E-2
3.798803883E1,1.540968660E-2,5.666996818E-3,2.358611859E-2,2.873809814E-2
3.799003859E1,1.907487959E-2,7.499592844E-3,1.747746393E-2,2.693615915E-2
3.799203843E1,1.968574338E-2,6.277862005E-3,1.686660014E-2,2.667249977E-2
3.799403819E1,2.335093543E-2,6.277862005E-3,1.381227374E-2,2.784702215E-2
3.799603796E1,2.579439618E-2,2.001805231E-3,9.536217898E-3,2.757349361E-2
3.799803772E1,3.007045202E-2,-5.328577477E-3,2.816699678E-3,3.066854447E-2
3.800003763E1,3.007045202E-2,-5.328577477E-3,2.816699678E-3,3.066854447E-2
3.800203739E1,3.495737538E-2,-8.993769065E-3,-3.291952889E-3,3.624559186E-2
3.800403716E1,4.045516253E-2,-1.510242186E-2,-7.568009198E-3,4.384037049E-2
3.800603692E1,4.167689011E-2,-2.304366790E-2,-1.062233560E-2,4.879352224E-2
3.800803676E1,4.473122209E-2,-3.526097536E-2,-1.306579728E-2,5.843743382E-2
3.801003652E1,5.083987117E-2,-4.503481835E-2,-1.795271784E-2,7.025046222E-2
3.801203629E1,5.145073682E-2,-4.992173985E-2,-1.673098840E-2,7.361578908E-2
3.801403605E1,5.633765832E-2,-5.908472091E-2,-2.039617859E-2,8.414832197E-2
3.801603582E1,5.572679266E-2,-6.458250433E-2,-2.039617859E-2,8.770621065E-2
3.801803559E1,6.305717677E-2,-7.435635477E-2,-2.039617859E-2,9.960461404E-2
3.802003535E1,6.427890807E-2,-7.863240689E-2,-2.100704610E-2,1.037117613E-1
3.802203512E1,6.611150503E-2,-8.474105597E-2,-2.039617859E-2,1.093973572E-1
3.802403495E1,6.977669895E-2,-8.657365292E-2,-2.100704610E-2,1.131595382E-1
3.802603472E1,7.038755715E-2,-9.146057814E-2,-1.856358349E-2,1.168933368E-1
3.802803448E1,7.405275106E-2,-9.573663026E-2,-1.612012275E-2,1.221031149E-1
3.803003425E1,7.466360927E-2,-9.512577206E-2,-1.673098840E-2,1.220798633E-1
3.803203402E1,7.344188541E-2,-9.512577206E-2,-1.489839237E-2,1.210974200E-1
3.803403378E1,7.527448237E-2,-9.329317510E-2,-1.367666200E-2,1.206520423E-1
3.803603355E1,7.466360927E-2,-9.512577206E-2,-1.184406690E-2,1.215065800E-1
3.803803331E1,7.283101976E-2,-8.779538423E-2,-1.184406690E-2,1.146850856E-1
3.804003311E1,6.977669895E-2,-8.229760081E-2,-7.568009198E-3,1.081617196E-1
3.804203285E1,7.038755715E-2,-7.863240689E-2,-5.735413637E-3,1.056899171E-1
3.804403258E1,6.794410199E-2,-7.679980993E-2,-2.681087470E-3,1.025758258E-1
3.804603231E1,6.794410199E-2,-7.008029521E-2,2.205834491E-3,9.763459672E-2
3.804803204E1,6.366804242E-2,-6.885856390E-2,2.816699678E-3,9.382459829E-2
3.805003178E1,5.878112093E-2,-6.519337744E-2,5.871025845E-3,8.797650586E-2
3.805203151E1,5.694852397E-2,-5.786298588E-2,1.014708262E-2,8.181823026E-2
3.805403131E1,5.511592701E-2,-5.419779569E-2,1.136881392E-2,7.813076473E-2
3.805603111E1,4.778554663E-2,-5.114347115E-2,1.686660014E-2,7.199718959E-2
3.805803081E1,4.228775948E-2,-5.236519873E-2,1.869919524E-2,6.985720108E-2
3.806003041E1,3.678996861E-2,-4.992173985E-2,1.992092654E-2,6.513466983E-2
3.806203014E1,3.007045202E-2,-4.870000854E-2,2.175352350E-2,6.123021069E-2
3.806402988E1,2.151833847E-2,-5.236519873E-2,2.419698425E-2,6.156823024E-2
3.806602961E1,1.724228263E-2,-5.358693376E-2,2.541871369E-2,6.176541739E-2
3.806802934E1,7.468438707E-3,-5.358693376E-2,2.908390388E-2,6.142646426E-2
3.807002914E1,1.970651327E-3,-5.847385526E-2,2.969477139E-2,6.561139126E-2
3.807202894E1,-1.694540144E-3,-6.213904545E-2,3.274909407E-2,7.026119553E-2
3.807402868E1,-1.146838348E-2,-6.580423564E-2,3.335996345E-2,7.466330028E-2
3.807602841E1,-2.307482250E-2,-7.252375782E-2,3.458169103E-2,8.359447491E-2
3.807802814E1,-3.162693605E-2,-8.046500385E-2,3.946861252E-2,9.504026148E-2
3.808002761E1,-3.651385754E-2,-8.168672770E-2,3.824688494E-2,9.730779765E-2
3.808202734E1,-4.201164469E-2,-8.596279472E-2,3.946861252E-2,1.035004915E-1
3.808402707E1,-4.812030122E-2,-9.512577206E-2,4.252294078E-2,1.147722806E-1
3.808602687E1,-5.606154725E-2,-9.818009287E-2,4.557726532E-2,1.218996096E-1
3.808802661E1,-6.217020005E-2,-1.012344211E-1,4.679899663E-2,1.276858954E-1
3.809002634E1,-7.377664000E-2,-1.061213464E-1,4.618813470E-2,1.372518727E-1
3.809202607E1,-7.683096081E-2,-1.061213464E-1,4.985332489E-2,1.401787812E-1
3.809402581E1,-8.171788603E-2,-1.067322046E-1,4.924245924E-2,1.431586399E-1
3.809602554E1,-8.721567690E-2,-1.085648015E-1,5.046418682E-2,1.481199668E-1
3.809802527E1,-9.943297505E-2,-1.079539433E-1,5.168592185E-2,1.556033577E-1
3.810002500E1,-9.760037810E-2,-1.097865403E-1,5.535111204E-2,1.569798198E-1
3.810202480E1,-9.882210940E-2,-1.091756672E-1,5.474024639E-2,1.571038834E-1
3.810402454E1,-1.024873033E-1,-1.061213464E-1,5.962716788E-2,1.591250660E-1
3.810602427E1,-1.037090346E-1,-1.079539433E-1,6.023803353E-2,1.613636837E-1
3.810802400E1,-1.030981690E-1,-1.067322046E-1,6.207063049E-2,1.608532222E-1
3.811002374E1,-1.055416316E-1,-1.073430702E-1,6.390322745E-2,1.635395769E-1
3.811202347E1,-1.055416316E-1,-1.103973985E-1,6.756841391E-2,1.670093175E-1
3.811402320E1,-1.037090346E-1,-1.140625924E-1,6.940101087E-2,1.690631218E-1
3.811602294E1,-1.012655720E-1,-1.158951893E-1,7.184447348E-2,1.698471058E-1
3.811802277E1,-9.698951989E-2,-1.275016218E-1,7.367707044E-2,1.763290709E-1
3.812002250E1,-9.698951989E-2,-1.317776740E-1,7.673139125E-2,1.807208586E-1
3.812202224E1,-9.271346033E-2,-1.403298080E-1,7.856398821E-2,1.856355057E-1
3.812402197E1,-9.210260212E-2,-1.452167183E-1,7.917486131E-2,1.893130826E-1
3.812602170E1,-8.721567690E-2,-1.549905688E-1,8.222918212E-2,1.959344000E-1
3.812802143E1,-8.843740821E-2,-1.617100835E-1,8.284004778E-2,2.020737484E-1
3.813002117E1,-8.599394560E-2,-1.665969938E-1,8.589436859E-2,2.062216273E-1
3.813202090E1,-8.171788603E-2,-1.702621877E-1,8.406177163E-2,2.067206011E-1
3.813402070E1,-7.988528907E-2,-1.788143069E-1,8.711610734E-2,2.143488556E-1
3.813602043E1,-7.744183391E-2,-1.788143069E-1,8.528351039E-2,2.127088882E-1
3.813802017E1,-7.560923696E-2,-1.824794859E-1,8.772696555E-2,2.161285265E-1
3.814002003E1,-7.072231174E-2,-1.782034487E-1,8.467264473E-2,2.095890533E-1
3.814201976E1,-6.950058043E-2,-1.794251651E-1,8.589436859E-2,2.107167841E-1
3.814401950E1,-6.339193135E-2,-1.733165085E-1,8.528351039E-2,2.032988594E-1
3.814601923E1,-5.972673744E-2,-1.678187251E-1,8.161831647E-2,1.959386568E-1
3.814801903E1,-5.606154725E-2,-1.659861356E-1,7.917486131E-2,1.922575173E-1
3.815001883E1,-5.178549141E-2,-1.610992104E-1,7.306619734E-2,1.843186423E-1
3.815201856E1,-4.506597295E-2,-1.531579792E-1,7.062274218E-2,1.745734236E-1
3.815401830E1,-4.201164469E-2,-1.433841288E-1,6.879014522E-2,1.644872967E-1
3.815601803E1,-3.468126431E-2,-1.372754723E-1,6.451409310E-2,1.555937454E-1
3.815801776E1,-2.918347530E-2,-1.244473010E-1,5.962716788E-2,1.410468189E-1
3.816001750E1,-2.918347530E-2,-1.195603758E-1,6.023803353E-2,1.370218208E-1
3.816201723E1,-2.185309492E-2,-1.091756672E-1,5.351851508E-2,1.235358876E-1
3.816401703E1,-1.635530591E-2,-9.573663026E-2,4.863159359E-2,1.086187383E-1
3.816601676E1,-1.574444026E-2,-9.268230200E-2,4.924245924E-2,1.061259454E-1
3.816801650E1,-1.207924914E-2,-7.618895173E-2,4.557726532E-2,8.959883783E-2
3.817001623E1,-9.024923667E-3,-6.702596694E-2,4.069034755E-2,7.892802972E-2
3.817201596E1,-5.359731615E-3,-6.641510129E-2,4.191207513E-2,7.871667196E-2
3.817401569E1,-3.527135821E-3,-5.419779569E-2,3.702515364E-2,6.573206026E-2
3.817601543E1,1.380555477E-4,-4.136962444E-2,3.580342233E-2,5.471151557E-2
3.817801516E1,3.803246887E-3,-3.159578145E-2,3.152736649E-2,4.479657275E-2
3.818001496E1,5.024977494E-3,-2.548713051E-2,2.725131065E-2,3.764941105E-2
3.818201469E1,5.024977494E-3,-1.693501696E-2,2.541871369E-2,3.095409834E-2
3.818401443E1,8.079303429E-3,-1.449155621E-2,2.419698425E-2,2.933895690E-2
3.818601416E1,7.468438707E-3,-5.939442664E-3,1.931006089E-2,2.153910415E-2
3.818801389E1,8.079303429E-3,6.888727192E-3,1.625573449E-2,1.941593701E-2
3.819001362E1,9.301033802E-3,9.943053126E-3,1.503400411E-2,2.028286999E-2
3.819201336E1,1.113362983E-2,1.910603233E-2,9.536217898E-3,2.408189437E-2
3.819401309E1,1.113362983E-2,2.765814587E-2,4.038430285E-3,3.008720103E-2
3.819601289E1,9.911899455E-3,3.132333606E-2,1.594969188E-3,3.289287248E-2
3.819801262E1,7.468438707E-3,5.026016012E-2,-3.902818076E-3,5.096168424E-2
3.820001229E1,8.079303429E-3,5.636881292E-2,-5.735413637E-3,5.723297287E-2
3.820201202E1,3.192381933E-3,5.759054050E-2,-5.735413637E-3,5.796340765E-2
3.820401176E1,5.024977494E-3,6.797525287E-2,-1.062233560E-2,6.898347204E-2
3.820601149E1,-1.083674957E-3,7.102958113E-2,-1.245493162E-2,7.212143280E-2
3.820801122E1,-2.305405447E-3,7.652736455E-2,-1.245493162E-2,7.756853577E-2
3.821001096E1,-2.305405447E-3,7.835996151E-2,-1.367666200E-2,7.957794635E-2
3.821201076E1,-6.581462454E-3,8.080342412E-2,-1.550925709E-2,8.254117792E-2
3.821401049E1,-8.414058015E-3,8.324687928E-2,-1.673098840E-2,8.532740038E-2
3.821601022E1,-9.024923667E-3,8.202515543E-2,-1.917444915E-2,8.471856272E-2
3.821800995E1,-1.513357554E-2,7.897082716E-2,-1.795271784E-2,8.238760058E-2
3.822000969E1,-1.757703535E-2,8.080342412E-2,-1.978531480E-2,8.502707923E-2
3.822200969E1,-2.368569002E-2,7.408390939E-2,-1.795271784E-2,7.982316468E-2
3.822400942E1,-2.674001455E-2,7.102958113E-2,-1.734185405E-2,7.785222974E-2
3.822600922E1,-3.101607040E-2,6.492093205E-2,-1.673098840E-2,7.386914115E-2
3.822800902E1,-3.529212996E-2,5.820140988E-2,-1.795271784E-2,7.039345585E-2
3.823000875E1,-4.384424165E-2,4.720583186E-2,-1.612012275E-2,6.641209562E-2
3.823200849E1,-4.750943556E-2,4.292977601E-2,-1.489839237E-2,6.574248422E-2
3.823400822E1,-5.361808836E-2,2.826900966E-2,-1.428752672E-2,6.227495265E-2
3.823600795E1,-6.155933440E-2,1.177564915E-2,-1.489839237E-2,6.442188805E-2
