"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.364800324E1,1.845693111E0,-2.464896679E0,3.361581862E-1
2.366800078E1,2.765401363E0,-1.459177971E0,-1.358121186E-1
2.368799838E1,3.429290771E0,-4.414672852E-1,-4.474846125E-1
2.370799591E1,3.488772392E0,4.900407791E-2,-6.895622611E-1
2.372799344E1,3.248320580E0,3.257930279E-1,-7.451188564E-1
2.374799097E1,3.128149033E0,2.895004749E-1,-4.508520961E-1
2.376798807E1,2.553752899E0,6.925916672E-2,1.835985482E-1
2.378798564E1,1.797235489E0,1.634809971E-1,3.611534834E-3
2.380798337E1,1.265314102E0,-3.707098961E-2,-1.189523935E-2
2.382798110E1,6.814022064E-1,-1.222016811E-1,-3.008075356E-1
2.384797890E1,4.995918274E-1,-2.830526829E-1,-1.746517122E-1
2.386797664E1,4.321212769E-1,-1.293489933E-1,-6.588673592E-2
2.388797530E1,4.411344528E-1,3.505754471E-2,-3.241071701E-1
2.390797297E1,1.757478714E-1,-1.925325394E-1,-8.350788355E-1
2.392797000E1,-1.706981659E-1,-5.658385754E-1,-1.138434649E0
2.394796773E1,-5.299272537E-1,-9.454722404E-1,-7.985484600E-1
2.396796546E1,-1.653490067E-1,-9.115462303E-1,-5.002483130E-1
2.398796320E1,9.591884613E-1,-3.237202168E-1,-7.403261960E-2
2.400796086E1,1.093200684E0,4.741168022E-2,-2.498088032E-1
2.402795859E1,5.825815201E-1,-5.665063858E-2,-1.102187395E0
2.404795626E1,-4.494285583E-2,-4.010729790E-1,-1.366572618E0
2.406795429E1,-1.651363373E-1,-1.084112167E0,-1.118632078E0
2.408795183E1,1.137404442E0,-2.265333652E0,-6.114850044E-1
2.410794936E1,-5.708036423E-1,-2.457372427E0,1.174034834E0
2.412794683E1,7.391138077E-1,-1.255712271E0,1.585526228E0
2.414794422E1,1.691200256E0,-9.704613686E-1,5.682389736E-1
2.416794169E1,1.810709000E0,-1.875264645E-1,1.478652477E0
2.418793916E1,-2.977967262E-1,4.678215981E-1,1.755448341E0
2.420793669E1,-2.141534328E0,1.054946423E0,1.406956673E0
2.422793422E1,-2.107444763E0,1.066805840E0,8.777618408E-1
2.424793175E1,-6.625852585E-1,1.172080755E0,4.912209511E-1
2.426792922E1,4.184899330E-1,8.110187054E-1,-5.491871834E-1
2.428792668E1,-8.387136459E-2,-1.670136452E-1,-3.763656616E-1
2.430792422E1,-3.359541893E-1,2.203514576E-1,1.154808998E-1
2.432792168E1,-9.330263138E-1,1.109977245E0,8.112449646E-1
2.434791921E1,-2.100902796E0,3.281226158E-1,1.161855698E0
2.436791675E1,-2.262442112E0,5.901207924E-1,1.116005898E0
2.438791438E1,-1.741780400E0,6.306102276E-1,1.316339493E0
2.440791184E1,1.611072659E0,5.376088619E-1,-6.644096375E-1
2.442787476E1,1.736734390E0,-1.213444471E0,-1.684226990E0
2.444787229E1,-1.125628710E0,-1.306107521E0,-7.218408585E-1
2.446786983E1,-3.190272808E0,2.645146847E-1,2.203666687E0
2.448786729E1,-2.754226208E0,1.556931257E0,-5.780744553E-1
2.450786469E1,9.345366359E-1,7.022316456E-1,4.193553925E-1
2.452786189E1,1.523874998E0,-5.996313095E-1,4.921236038E-1
2.454785929E1,-4.182801247E-1,-1.057270527E0,-2.950010300E-1
2.456785669E1,-1.290422440E0,9.192276001E-2,-3.241543770E-1
2.458785419E1,-1.889663219E0,8.183598518E-1,7.355456352E-1
2.460785172E1,-1.450977325E0,1.582715750E0,1.125944614E0
2.462784925E1,-1.622662067E0,2.304016590E0,1.617238998E0
2.464784672E1,-2.262109280E0,8.856804371E-1,2.201949120E0
2.466784425E1,8.653688431E-2,6.621432304E-2,1.060400963E0
2.468784172E1,1.394654751E0,3.212938309E-1,-3.978123665E-1
2.470783925E1,2.711451054E0,6.125943661E-1,-8.503203392E-1
2.472783678E1,1.943270683E0,6.133327484E-1,-4.680685997E-1
2.474783431E1,-2.709226131E0,2.882258892E-1,2.616518497E0
2.476783178E1,-3.754235744E0,-1.082488298E0,5.570233345E0
2.478782924E1,3.313281536E0,-1.457972527E-1,2.684928894E0
2.480782678E1,1.823776722E0,-5.968503952E-1,1.181748867E0
2.482782457E1,6.613407135E-1,-2.234384775E0,9.756138325E-1
2.484782237E1,-4.676485062E-1,-2.447404623E0,2.213954926E-3
2.486782034E1,-6.962013245E-2,-2.043785810E0,9.884489775E-1
2.488781834E1,1.814464569E0,-1.986214161E0,1.166823149E0
2.490781641E1,1.713802814E0,-2.926560402E0,2.121061981E-1
2.492781447E1,3.669815063E-1,-3.662884474E0,-4.188504219E-1
2.494781260E1,1.894814491E0,-1.347855091E0,1.531895280E0
2.496781074E1,1.184076786E0,-1.018996477E0,5.507265329E-1
2.498780887E1,1.048349857E0,-7.953310013E-1,2.087109089E-1
2.500780693E1,-1.691597939E0,-2.565440416E0,4.782795906E-2
2.502780507E1,-1.739131927E0,-3.434370995E0,-5.720391273E-1
2.504780313E1,-3.224573135E-1,-1.368165493E0,-3.143170357E0
2.506780120E1,5.798339844E-3,1.510220766E-1,-2.835502625E0
2.508779933E1,-6.891107559E-1,9.400081635E-2,-3.571572304E-1
2.510779746E1,-8.279399872E-1,-2.945370078E-1,8.810434341E-1
2.512779553E1,-2.474308014E-2,-5.447797775E-1,4.114732742E-1
2.514779333E1,6.568350792E-1,-1.233821750E0,-9.658346176E-1
2.516779103E1,-7.320070267E-2,-1.692823410E0,-1.000667095E0
2.518778859E1,-6.680316925E-1,-2.363686085E0,-1.098773479E0
2.520778606E1,-1.210165501E0,-2.160673618E0,-2.520432472E-1
2.522778352E1,-2.601999760E0,-2.787616253E0,1.047098637E0
2.524778099E1,-9.349169731E-1,-2.668759823E0,1.375250340E0
2.526777839E1,2.467465401E-1,-2.689934254E0,3.252859116E-1
2.528777579E1,1.488447189E-1,-2.845992804E0,3.369579315E-1
2.530777329E1,6.689920425E-1,-2.968547821E0,3.467254639E-1
2.532777075E1,1.113493919E0,-1.453375459E0,4.149742126E-1
2.534776828E1,3.568782806E-1,-4.243040085E-2,8.818807602E-1
2.536776582E1,1.903476715E-1,-4.091076851E-1,4.428925514E-1
2.538776335E1,1.379196644E-1,-1.447365761E0,4.756598473E-1
2.540776082E1,7.149653435E-1,-1.233774185E0,9.783744812E-2
2.542775828E1,4.186151028E-1,-8.349180222E-1,1.876840591E-1
2.544775581E1,-8.293172121E-1,-7.391734123E-1,1.015655041E0
2.546775335E1,-4.277670383E-1,-7.762486935E-1,1.137021542E0
2.548775088E1,3.210707605E-1,-7.123947144E-1,-2.940597534E-1
2.550774834E1,-3.758155107E-1,-1.059380054E0,-5.381898880E-1
2.552774588E1,-4.335464835E-1,-1.592329264E0,-8.284664154E-2
2.554774334E1,4.347370863E-1,-9.482150078E-1,-4.303979874E-1
2.556774081E1,2.217686892E0,8.438205719E-2,-4.899520874E-1
2.558773897E1,1.769675255E0,-2.298903465E-1,-1.355733871E-1
2.560773647E1,1.393703938E0,-7.503273487E-1,5.920133591E-1
2.562773394E1,2.856676579E-1,-9.688324928E-1,4.761776924E-1
2.564773134E1,-1.034155607E0,-8.822793961E-1,-2.636709213E-1
2.566772880E1,3.169431686E-1,-2.659134865E-1,-1.957869530E-1
2.568772620E1,5.108351707E-1,-4.709367752E-1,7.030010223E-2
2.570772367E1,3.796830177E-1,-4.380304813E-1,1.079628944E0
2.572772120E1,-1.176967621E-1,-1.659410000E-1,1.382245064E0
2.574771873E1,5.935616493E-1,-6.959755421E-1,5.825862885E-1
2.576771620E1,3.419301987E0,2.353615761E-1,-3.298768997E-1
2.578771366E1,3.195003510E0,2.908751965E-1,6.240000725E-1
2.580771120E1,-7.428073883E-2,1.272797585E-1,1.827183008E0
2.582770866E1,-2.939599037E0,-7.228455544E-1,5.460243225E-1
2.584770619E1,1.781648159E0,-1.780320168E0,-1.282546520E0
2.586770373E1,1.874013901E0,-2.060460329E0,5.378627777E-2
2.588770062E1,9.734859467E-1,-8.364763260E-1,2.034471035E-1
2.590769809E1,4.768075943E-1,9.569263458E-1,1.138813972E0
2.592769566E1,-9.154229164E-1,2.001198769E0,2.507369995E0
2.594769339E1,6.796073914E-2,1.569237709E0,1.459343553E0
2.596769119E1,2.327735901E0,1.033681393E0,-3.764635324E-1
2.598768899E1,1.541934967E0,2.396740913E-1,3.128120303E-1
2.600768672E1,-1.017088890E-1,9.310970306E-1,1.506065488E0
2.602768446E1,-9.656925201E-1,7.946114540E-1,1.561401606E0
2.604768212E1,-1.029499054E0,5.621385574E-1,2.367057323E0
2.606767979E1,-6.005282402E-1,2.107181549E-1,1.234490633E0
2.608767752E1,5.218701363E-1,-2.287554741E-1,6.659560204E-1
2.610767525E1,4.978046417E-1,3.391199112E-1,9.936771393E-1
2.612767298E1,-6.646261215E-1,5.111136436E-1,8.589639664E-1
2.614767065E1,-1.388742447E0,4.983477592E-1,9.283876419E-1
2.616766838E1,-7.366523743E-1,3.997864723E-1,1.702823639E0
2.618766605E1,-2.792534828E-1,8.205986023E-1,2.023910522E0
2.620766378E1,-6.283800602E-1,7.959699631E-2,3.136418819E0
2.622766141E1,4.597239494E-1,8.666682243E-1,2.835566521E0
2.624765894E1,1.779857635E0,1.187413692E0,5.842123032E-1
2.626765634E1,-2.909517288E-2,-1.289005280E-1,1.085281372E-2
2.628765374E1,-5.238132477E-1,-3.507819176E-1,-9.453773499E-3
2.630765121E1,1.009659410E0,-3.559212685E-1,-4.074544907E-1
2.632764861E1,1.079438806E0,-9.447813034E-1,-9.671287537E-1
2.634764614E1,9.726548195E-1,-8.761029243E-1,-9.179902077E-1
2.636764367E1,7.264271975E-1,-3.019118309E-1,-4.321017265E-1
2.638764120E1,-1.048830450E-1,1.965475082E-2,1.889805794E-1
2.640763867E1,-4.177482724E-1,2.373099327E-1,6.888742447E-1
2.642763614E1,7.725637555E-1,6.467490196E-1,-9.064197540E-3
2.644763367E1,3.970633745E-1,1.476879120E-1,4.565525055E-2
2.646763120E1,4.467596412E-1,2.556033134E-1,3.810658455E-1
2.648762873E1,-3.675843477E-1,-4.214811325E-2,5.424790382E-1
2.650762620E1,-7.919015884E-1,1.501121521E-1,6.779584885E-1
2.652762373E1,-5.864990950E-1,6.769151688E-1,1.213423729E0
2.654762120E1,5.212198496E-1,9.040813446E-1,1.321312904E0
2.656761866E1,-4.530007839E-1,-7.987403870E-2,6.940717697E-1
2.658761619E1,-2.743628502E0,-2.404655457E0,4.869835377E-1
2.660761373E1,-1.280796409E0,-1.188845634E0,-1.009371758E0
2.662761126E1,4.506280422E-1,6.894111633E-3,-1.096374512E0
2.664760866E1,1.767595053E0,-9.345035553E-1,-7.656365037E-1
2.666760612E1,-4.287660122E-1,-2.942293167E0,-8.297092915E-1
2.668760352E1,-3.062707663E0,-2.529099941E0,-7.893550396E-1
2.670760099E1,-1.275059700E0,-9.711694717E-1,-1.055027366E0
2.672759845E1,5.011135340E-1,-5.741434097E-1,-7.633168697E-1
2.674759595E1,4.475252032E-1,-3.740930557E-1,-8.328245878E-1
2.676759342E1,-3.086056113E-1,-6.238422394E-1,-7.225261927E-1
2.678759088E1,-4.531536698E-1,-2.579135895E-1,3.553720713E-1
2.680758842E1,-5.394289494E-1,-1.699638367E-2,6.968868971E-1
2.682758588E1,3.492748737E-2,5.442132950E-1,4.660317898E-1
2.684758342E1,4.943087697E-1,8.588199615E-1,5.450568199E-1
2.686758095E1,-2.788478136E-1,4.239339828E-1,4.659227133E-1
2.688757848E1,-3.690444231E-1,2.823190689E-1,7.125309110E-2
2.690757594E1,-6.416609287E-1,-2.136802673E-2,-2.993604541E-2
2.692757341E1,-6.688025594E-1,-2.159223557E-1,-3.504222631E-1
2.694757094E1,-6.897976995E-1,-3.862819672E-1,-4.042010009E-1
2.696756851E1,-4.249677062E-1,-4.124565125E-1,-1.659398377E-1
2.698756631E1,-4.843330979E-1,-4.133214951E-1,-2.441972494E-3
2.700756421E1,-2.956065536E-1,-3.148984909E-1,5.083522201E-2
2.702756224E1,1.936075985E-1,-4.598617554E-3,1.219619811E-1
2.704756027E1,-1.067853570E-1,-2.903490067E-1,1.504570544E-1
2.706755841E1,-2.576937973E-1,-1.637096405E-1,-1.187289357E-1
2.708755661E1,-4.722857475E-1,-6.527900696E-2,1.737721562E-1
2.710755481E1,-5.877336860E-1,7.033538818E-2,3.379672170E-1
2.712755301E1,-6.197799444E-1,4.400253296E-3,2.364277840E-1
2.714755114E1,-4.997542500E-1,-1.009941101E-2,9.244900942E-2
2.716754934E1,-2.662575245E-2,2.503585815E-2,4.158997536E-2
2.718754747E1,4.913038015E-1,8.305168152E-2,1.461182833E-1
2.720754567E1,2.017102242E-1,4.270267487E-2,1.675774455E-1
2.722754387E1,-3.119819462E-1,-2.813339233E-2,2.170903683E-1
2.724754207E1,-3.052096963E-1,-9.051895142E-2,2.268820405E-1
2.726754017E1,-2.000400424E-1,-1.850528717E-1,-5.191922188E-3
2.728753804E1,1.466537118E-1,-3.802881241E-1,-3.507541418E-1
2.730753580E1,2.571909428E-1,-5.754709244E-1,-4.977788627E-1
2.732753344E1,3.153091669E-1,-4.393491745E-1,-5.010819435E-1
2.734753104E1,-6.999039650E-2,-3.535079956E-1,-7.648587227E-2
2.736752850E1,-3.682556152E-1,-1.557865143E-1,2.470120192E-1
2.738752597E1,-3.528040648E-1,2.583980560E-2,4.479605556E-1
2.740752344E1,-1.709557772E-1,9.349822998E-3,3.692959547E-1
2.742752090E1,-3.056168556E-1,-2.242155075E-1,1.101145148E-1
2.744751843E1,-7.021911144E-1,-4.993352890E-1,6.834369898E-2
2.746751596E1,-7.833805084E-1,-2.238979340E-1,2.694606781E-2
2.748751350E1,-7.574396729E-1,-4.610986710E-1,2.922892570E-3
2.750751096E1,-1.144054174E0,-5.836362839E-1,-1.540039182E-1
2.752750850E1,-1.599102259E0,-3.025074005E-1,-1.774789095E-1
2.754750596E1,-1.254078388E0,-3.569498062E-1,7.266712189E-2
2.756750343E1,-1.039588451E0,-6.875839233E-1,-2.574058771E-1
2.758750096E1,-6.068536639E-1,-8.244829178E-1,-7.427563071E-1
2.760749849E1,-2.104462385E-1,-6.252307892E-1,-5.238780975E-1
2.762749602E1,-2.131412029E-1,-8.493518829E-2,4.751322269E-1
2.764749349E1,-3.134196997E-1,7.844944000E-1,1.365762234E0
2.766749102E1,-2.815392017E-1,9.507417679E-1,8.826649189E-1
2.768748849E1,-3.282358646E-1,7.302246094E-1,8.543007374E-1
2.770748595E1,9.924767017E-1,1.184062958E0,4.345486164E-1
2.772748342E1,1.962509155E-1,7.686328888E-1,1.292097569E0
2.774748088E1,1.566634178E-1,5.789861679E-1,4.557547569E-1
2.776747828E1,-7.995128632E-2,6.932544708E-2,-5.011482239E-1
2.778747568E1,-3.004579544E-1,-6.889815331E-1,-1.634554863E-1
2.780747318E1,1.506376028E0,-1.049473763E0,2.742581367E-1
2.782747071E1,2.907331467E0,-4.722514153E-1,1.643453598E0
2.784746825E1,-9.488844872E-2,1.247529984E0,1.710626125E0
2.786746578E1,-3.765796185E0,1.798663616E0,1.218988895E0
2.788746331E1,-3.317360878E-1,-3.581299782E-1,2.270213127E0
2.790746078E1,-2.314305305E-1,-5.962958336E-1,2.724428654E0
2.792745824E1,-1.626195669E0,-1.023562908E0,2.238595486E0
2.794745577E1,-2.351902008E0,-1.381503105E0,1.400925159E0
2.796745331E1,-7.408823967E-1,-1.117469311E0,2.653646469E-2
2.798745084E1,-6.388962269E-1,-4.694252014E-1,-1.170268297E0
2.800744830E1,-7.471907139E-2,8.090591431E-2,-1.732836485E0
2.802744584E1,1.002192378E0,9.000425339E-1,-1.530726671E0
2.804744330E1,8.286312819E-1,1.677208900E0,-7.384796143E-1
2.806744090E1,5.687987804E-2,6.419534683E-1,-3.124237061E-1
2.808743877E1,1.165151596E-2,-9.680747986E-2,-1.335544586E-1
2.810743670E1,5.576300621E-2,1.847743988E-2,1.412572861E-1
2.812743463E1,-9.413957596E-3,3.640394211E-1,2.216959000E-1
2.814743270E1,-3.166877031E-1,2.105150223E-1,7.869100571E-2
2.816743083E1,-7.515592575E-1,-1.438283920E-1,1.262741089E-1
2.818742890E1,-7.231488228E-1,-3.270244598E-2,-6.328153610E-2
2.820742703E1,-4.650032520E-1,4.083824158E-2,1.001696587E-1
2.822742516E1,-6.188179255E-1,6.052207947E-2,1.492905617E-1
2.824742329E1,-1.293661356E0,-2.510318756E-1,-8.189978600E-1
2.826742136E1,9.813965559E-1,1.878395081E-1,-4.427003860E-1
2.828741943E1,-5.403122902E-1,3.955259323E-1,2.227358818E-1
2.830741756E1,-2.677630186E-1,-2.572402954E-1,1.373729706E-1
2.832741569E1,-1.196753979E0,-1.128902435E-1,6.253061295E-1
2.834741382E1,-1.040294409E0,-3.125457764E-1,5.455598831E-1
2.836741182E1,-7.536509633E-1,-2.529716492E-1,9.525189400E-1
2.838740962E1,-8.622836471E-1,-5.409784317E-1,6.907978058E-1
2.840740725E1,-6.052168608E-1,-3.033037186E-1,1.428742409E-1
2.842740478E1,-5.531442165E-2,2.738485336E-1,-3.697633743E-1
2.844740225E1,4.538599253E-1,6.900701523E-1,-7.791926861E-1
2.846739972E1,3.274123669E-1,5.727233887E-1,-4.162256718E-1
2.848739718E1,-1.432549953E-1,2.148828506E-1,-3.143033981E-1
2.850739458E1,-1.154603958E-1,1.423988342E-1,-2.852993011E-1
2.852739208E1,-3.642915487E-1,-1.784038544E-2,2.117080688E-1
2.854738955E1,-3.414809704E-1,2.608995438E-1,5.338373184E-1
2.856738708E1,-7.567279339E-1,2.911539078E-1,4.338130951E-1
2.858738461E1,-7.403503656E-1,-9.553527832E-2,4.540233612E-1
2.860738214E1,-1.895151138E-1,-1.495494843E-1,7.828330994E-2
2.862737961E1,-3.870577812E-1,-4.674282074E-1,-3.846831322E-1
2.864737708E1,-5.332140923E-1,-2.245635986E-1,1.301403046E-1
2.866737461E1,-4.781479836E-1,4.739952087E-2,-1.713960171E-1
2.868737207E1,-1.893869638E-1,1.870117188E-1,-2.567267418E-1
2.870736960E1,3.197515011E-1,3.948726654E-1,-1.391711235E-1
2.872736714E1,-2.571650743E-1,1.093702316E-1,-1.484289169E-1
2.874736467E1,-2.196859121E-1,1.007013321E-1,1.346020699E-1
2.876736214E1,-4.594218731E-1,4.112720490E-2,1.623783112E-1
2.878735960E1,-3.790931702E-1,2.055511475E-1,5.148005486E-1
2.880735713E1,-4.611535072E-1,1.355705261E-1,4.050335884E-1
2.882735463E1,-3.680124283E-1,7.006072998E-2,2.918114662E-1
2.884735210E1,-9.084272385E-2,1.536273956E-2,6.366682053E-2
2.886734950E1,-3.035180569E-1,-1.144113541E-1,-1.891205311E-1
2.888734696E1,-3.393920660E-1,-1.228666306E-1,-2.153122425E-1
2.890734436E1,-4.536443949E-1,-1.817197800E-1,-1.600618362E-1
2.892734180E1,-4.425522089E-1,9.288024902E-2,2.142739296E-2
2.894733933E1,-3.022885323E-1,1.805095673E-1,1.761431694E-1
2.896733686E1,-2.642357349E-1,1.693553925E-1,4.137110710E-1
2.898733439E1,-2.979643345E-1,1.454410553E-1,2.942385674E-1
2.900733186E1,-3.824366331E-1,2.350425720E-2,3.783216476E-1
2.902732939E1,-4.074820280E-1,4.859638214E-2,3.361775875E-1
2.904732686E1,-4.857364893E-1,2.832412720E-4,1.549925804E-1
2.906732439E1,-4.487793446E-1,-1.425380707E-1,4.698038101E-3
2.908732192E1,-3.971290588E-2,1.820487976E-1,-2.603125572E-2
2.910731945E1,-2.561578751E-1,-3.147811890E-1,-8.058547974E-5
2.912731692E1,-9.130885601E-1,-6.406879425E-2,3.870768547E-1
2.914731442E1,-4.989473820E-1,-2.853155136E-1,2.998061180E-1
2.916731205E1,-3.214106560E-1,-3.428478241E-1,-1.820241451E0
2.918730978E1,6.002612114E-1,3.877258301E-1,1.114547491E0
2.920730758E1,6.990127563E-1,1.360724449E0,7.401630878E-1
2.922730535E1,1.703386307E-1,9.614658356E-2,1.225709915E-3
2.924730308E1,-7.657611370E-1,-4.873971939E-1,-7.039833069E-1
2.926730075E1,-4.302668571E-2,1.962280273E-2,-1.192095518E0
2.928729841E1,2.737383842E-1,7.926950455E-1,-5.828037262E-1
2.930729614E1,-2.887156010E-1,4.654130936E-1,6.911101341E-1
2.932729388E1,-1.813797951E-1,2.598867416E-1,1.223422050E0
2.934729161E1,-3.378288746E-1,-3.895282745E-2,9.511373043E-1
2.936728927E1,-4.989147186E-1,-2.072057724E-1,5.538783073E-1
2.938728701E1,-5.221235752E-1,-3.347558975E-1,1.015136242E-1
2.940728467E1,-3.154444695E-2,-2.794456482E-2,-3.974249363E-1
2.942728234E1,2.915320396E-1,4.819221497E-1,-4.508364201E-1
2.944728004E1,3.120088577E-2,4.395961761E-1,-1.960330009E-1
2.946727767E1,-4.613292217E-1,2.548570633E-1,-1.638090611E-1
2.948727514E1,-6.673209667E-1,-2.881908417E-2,-3.298828602E-1
2.950727254E1,-6.914043427E-1,-2.631320953E-1,-1.741595268E-1
2.952727000E1,-7.874430418E-1,-3.891143799E-1,-1.461815834E-1
2.954726740E1,3.360967636E-1,4.003524780E-2,2.853302956E-1
2.956726493E1,-5.250134468E-1,1.480121613E-1,6.756353378E-2
2.958726246E1,8.455157280E-1,1.757144928E-1,3.626108170E-1
2.960726000E1,-3.385376930E-2,5.148496628E-1,1.672124863E-2
2.962725746E1,-1.336920261E-1,2.157392502E-1,4.407725334E-1
2.964725493E1,-6.845675707E-1,-1.189908981E-1,5.330457687E-1
2.966725246E1,-9.810190201E-1,1.431655884E-2,1.820923805E0
2.968724993E1,-1.147818804E0,-9.177083969E-1,8.587074280E-1
2.970724746E1,-1.556869030E0,-7.738289833E-1,6.588602066E-2
2.972724499E1,-1.187856674E0,-6.745166779E-1,-5.413279533E-1
2.974724252E1,-7.796524763E-1,-4.132180214E-1,2.468953133E-1
2.976723999E1,1.816363335E-1,-1.071453094E-2,3.790388107E-1
2.978723745E1,7.027635574E-1,4.843759537E-1,1.573390961E-1
2.980723499E1,5.760855675E-1,7.929363251E-1,1.583766937E-1
2.982723252E1,1.581174135E-1,5.365753174E-1,3.585467339E-1
2.984723005E1,-3.086241484E-1,1.015052795E-1,3.032302856E-2
2.986722745E1,-8.945233226E-1,-2.392911911E-1,-2.002100945E-1
2.988722492E1,-8.971835971E-1,-2.576961517E-1,-2.283043861E-1
2.990722231E1,-2.819679976E-1,-1.096267700E-1,-2.494697571E-1
2.992721971E1,4.314064980E-2,1.195983887E-1,-1.136422157E-1
2.994721718E1,-1.462037563E-1,1.722106934E-1,-1.510524750E-2
2.996721468E1,-1.795030832E-1,4.471111298E-2,-4.855442047E-2
2.998721221E1,-3.164281845E-1,7.710170746E-2,3.297615051E-2
3.000720968E1,-3.101348877E-1,7.371139526E-2,1.589717865E-1
3.002720721E1,-1.775346994E-1,3.146648407E-2,4.123730659E-1
3.004720467E1,-4.197218418E-1,-4.529953003E-2,4.285869598E-1
3.006720221E1,-4.133257866E-1,5.466938019E-2,3.371758461E-1
3.008719974E1,-4.206947088E-1,-6.456375122E-3,2.165298462E-1
3.010719727E1,-3.842345476E-1,-5.084037781E-3,1.086711884E-2
3.012719474E1,-3.573226929E-1,-2.493000031E-2,-1.608037949E-1
3.014719220E1,-3.968755007E-1,-8.973217010E-2,-1.091756821E-1
3.016718973E1,-6.405181885E-1,-1.593751907E-1,2.525806427E-2
3.018718720E1,-7.082250118E-1,-3.508305550E-1,-1.055355072E-1
3.020718480E1,1.229133606E-1,4.043579102E-2,-4.356369972E-1
3.022718267E1,-2.035324574E-1,2.291679382E-2,-4.315757751E-2
3.024718063E1,2.332085371E-1,6.399641037E-1,1.801508904E0
3.026717860E1,7.797620296E-1,8.560600281E-1,5.027470589E-1
3.028717666E1,6.874656677E-2,-5.479621887E-2,-6.096887589E-1
3.030717620E1,-1.887731552E-1,-1.097249985E-1,-4.178953171E-2
3.032717433E1,-1.121294498E-1,-8.988571167E-2,-1.067762375E-1
3.034717246E1,-3.253650665E-2,-5.546951294E-2,-1.952042580E-1
