"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.594494786E1,6.165279821E-2,9.310136735E-2,-1.324068755E-1
4.595694569E1,5.798760429E-2,3.384743258E-2,-1.055288017E-1
4.596894415E1,4.821376130E-2,-1.380005665E-2,-6.948775798E-2
4.598094269E1,4.699202999E-2,-2.418476716E-2,-5.177266151E-2
4.599294118E1,6.409625709E-2,1.063455269E-2,-3.711189702E-2
4.600493965E1,1.160198078E-1,1.126490459E-1,-2.611632086E-2
4.601693761E1,1.648890227E-1,1.908397973E-1,-3.283583745E-2
4.602893618E1,1.777171940E-1,2.470393926E-1,-4.566400871E-2
4.604093464E1,1.581695080E-1,2.720848620E-1,-4.749660566E-2
4.605293338E1,1.093002856E-1,2.549806535E-1,-4.383141175E-2
4.606493177E1,2.500088140E-2,1.725138426E-1,6.870401558E-3
4.607693067E1,-5.135727301E-2,1.291424036E-1,5.268529430E-2
4.608892904E1,-1.057242826E-1,7.172107697E-2,6.795692444E-2
4.610092750E1,-1.289371699E-1,2.651705034E-2,6.429173052E-2
4.611292567E1,-1.112220660E-1,-1.582751865E-3,6.245913729E-2
4.612492430E1,3.843991831E-2,1.857580245E-2,1.302651763E-1
4.613692303E1,2.724013031E-1,6.683415174E-2,8.994807303E-2
4.614892136E1,3.249357343E-1,1.767898947E-1,9.972191602E-2
4.616092002E1,3.518137932E-1,1.914506704E-1,5.207442865E-2
4.617291862E1,3.261574507E-1,1.969484538E-1,3.619193286E-2
4.618491711E1,2.540753484E-1,1.633508652E-1,3.191587701E-2
4.619691558E1,1.563369185E-1,1.352510750E-1,1.908770576E-2
4.620891488E1,3.049866855E-2,9.615568817E-2,2.030943707E-2
4.622091284E1,-7.884620875E-2,2.346272208E-2,1.603338122E-2
4.623291197E1,-1.448196620E-1,-5.900408700E-2,9.313862771E-3
4.624491044E1,-1.509283185E-1,-9.137994051E-2,-7.179499138E-3
4.625690890E1,-8.984178305E-2,-6.022581458E-2,-2.428372577E-2
4.626890687E1,3.620598232E-3,3.262570128E-2,-2.489459142E-2
4.628090577E1,9.708297998E-2,1.401379853E-1,-2.000766993E-2
4.629290363E1,1.569477618E-1,2.152744085E-1,-2.292577177E-3
4.630490216E1,1.703868061E-1,1.969484538E-1,2.702895366E-2
4.631690020E1,1.514499784E-1,1.181468368E-1,4.474404454E-2
4.632889843E1,1.031916365E-1,-8.302269503E-3,7.467644662E-2
4.634089702E1,5.615501106E-2,-9.932118654E-2,9.972191602E-2
4.635289589E1,1.583790220E-2,-1.341405064E-1,9.788931906E-2
4.636489512E1,-3.098919289E-3,-1.072624326E-1,7.589817047E-2
4.637489522E1,-6.554583670E-4,-6.511273980E-2,6.429173052E-2
4.638689428E1,2.011395991E-2,-1.135659590E-2,4.107885435E-2
4.639889414E1,3.905078024E-2,1.918666624E-2,1.847684011E-2
4.641089391E1,5.187895149E-2,4.911906272E-2,8.092131466E-3
4.642289331E1,3.905078024E-2,5.278425664E-2,1.664424501E-2
4.643489274E1,1.095098071E-2,6.072550267E-2,3.374847025E-2
4.644689287E1,-2.020314522E-2,4.667560011E-2,4.168972000E-2
4.645889210E1,-6.540717185E-2,-1.441092230E-2,3.130501136E-2
4.647089147E1,-1.002264917E-1,-8.893648535E-2,1.969857141E-2
4.648289040E1,-1.283262968E-1,-1.494121403E-1,1.725511067E-2
4.649488900E1,-1.374892741E-1,-1.848423332E-1,2.825068496E-2
4.650688740E1,-1.124438047E-1,-1.316970587E-1,4.352231696E-2
4.651888579E1,-4.952467605E-2,-1.135659590E-2,6.673520058E-2
4.653088373E1,3.355299309E-2,1.236446202E-1,9.116980433E-2
4.654288219E1,1.160198078E-1,2.238265276E-1,1.003327891E-1
4.655488102E1,1.502282619E-1,2.384872884E-1,9.788931906E-2
4.656687879E1,1.190741286E-1,1.462466419E-1,8.567202091E-2
4.657887719E1,4.332683980E-2,3.304170212E-3,6.123740599E-2
4.659087542E1,-4.585948586E-2,-1.213123426E-1,3.863539547E-2
4.660287388E1,-1.136655286E-1,-1.915618479E-1,2.763981931E-2
4.661487205E1,-1.209959090E-1,-2.086660713E-1,1.542251464E-2
4.662687231E1,-6.357457489E-2,-1.738467515E-1,9.313862771E-3
4.663887084E1,1.461617276E-2,-9.565600008E-2,1.542251464E-2
4.665086978E1,9.463951737E-2,6.969361566E-3,2.580722421E-2
4.666286824E1,1.667216122E-1,9.126877040E-2,3.802452981E-2
4.667486711E1,2.131473869E-1,1.193685681E-1,4.107885435E-2
4.668686464E1,8.792000264E-2,1.706812382E-1,8.689374477E-2
4.669886310E1,9.729251266E-3,4.056695104E-2,1.039979756E-1
4.671086120E1,-4.219429567E-2,-4.006725922E-2,8.445028961E-2
4.672285967E1,-9.472870827E-2,-1.280318648E-1,5.329615995E-2
4.673485766E1,-1.014482304E-1,-1.823988706E-1,2.153116837E-2
4.674685516E1,-3.425304964E-2,-1.897292435E-1,1.372614293E-3
4.675885363E1,6.776145101E-2,-1.652946323E-1,-4.736038391E-3
4.677085246E1,1.453413367E-1,-6.266927719E-2,-1.939680427E-2
4.678285106E1,1.563369185E-1,4.178868234E-2,2.397462912E-2
4.679484972E1,1.575586349E-1,9.371222556E-2,6.245913729E-2
4.680684942E1,1.520608515E-1,7.294280827E-2,6.978952140E-2
4.681884815E1,1.172415316E-1,-2.907168679E-2,4.535491019E-2
4.683084644E1,6.226366013E-2,-1.359730959E-1,-7.790364325E-3
4.684284461E1,2.194655687E-2,-2.080552131E-1,-4.688574001E-2
4.685484307E1,1.583790220E-2,-2.147747129E-1,-5.482698977E-2
4.686684154E1,4.515943676E-2,-1.689598262E-1,-3.894449398E-2
4.687883994E1,9.891556948E-2,-8.588215709E-2,-1.206642110E-2
4.689083870E1,1.465630680E-1,-1.318919193E-2,9.313862771E-3
4.690283753E1,1.801606566E-1,3.445829824E-2,2.458549291E-2
4.691483600E1,1.844367087E-1,5.217339098E-2,3.130501136E-2
4.692683353E1,1.636672914E-1,3.934521973E-2,3.191587701E-2
4.693883193E1,1.196849942E-1,1.796493493E-2,2.519636042E-2
4.695083039E1,7.387010008E-2,-1.441092230E-2,1.053559314E-2
4.696282886E1,5.737673864E-2,-4.617591575E-2,3.205209970E-3
4.697482799E1,5.371154845E-2,-6.205841154E-2,-1.070846803E-3
4.698682732E1,5.065722391E-2,-7.244312018E-2,-8.401229978E-3
4.699882578E1,3.110953607E-2,-8.832561225E-2,-1.573161222E-2
4.701082382E1,5.662720650E-4,-9.871032834E-2,-1.084469073E-2
4.702282228E1,-4.036169872E-2,-7.794091105E-2,1.175732352E-2
4.703482041E1,-6.662890315E-2,-4.067812860E-2,3.374847025E-2
4.704681795E1,-7.884620875E-2,5.747631192E-3,5.207442865E-2
4.705881648E1,-8.373313397E-2,3.934521973E-2,4.535491019E-2
4.707081528E1,-1.038916856E-1,5.095165968E-2,6.184827536E-2
4.708281374E1,-1.246611029E-1,1.735407114E-2,5.207442865E-2
4.709481161E1,-1.478739828E-1,-3.884553164E-2,5.696135387E-2
4.710681007E1,-1.796389818E-1,-5.472802743E-2,6.612432748E-2
4.711880854E1,-1.973540634E-1,-3.762380034E-2,6.978952140E-2
4.713080673E1,-2.144583017E-1,3.915035166E-3,7.589817047E-2
4.714280513E1,-2.419472337E-1,5.339511856E-2,8.322855085E-2
4.715480386E1,-2.639383972E-1,7.477540523E-2,7.956336439E-2
4.716680326E1,-2.462232858E-1,8.149491996E-2,6.490260363E-2
4.717880176E1,-1.680325270E-1,6.011464074E-2,2.825068496E-2
4.719080119E1,-8.373313397E-2,8.149491996E-2,3.008328006E-2
4.720279985E1,1.339444239E-2,1.340293288E-1,2.763981931E-2
4.721479852E1,1.025807634E-1,1.987810582E-1,3.619193286E-2
4.722679724E1,1.569477618E-1,2.409307510E-1,4.168972000E-2
4.723879588E1,1.679433435E-1,2.262699902E-1,5.512875691E-2
4.725079384E1,1.233501881E-1,1.822876930E-1,6.490260363E-2
4.726279231E1,8.058962226E-2,1.163142398E-1,6.612432748E-2
4.727479090E1,5.737673864E-2,5.217339098E-2,5.879395083E-2
4.728678933E1,7.081577182E-2,5.136766005E-3,5.268529430E-2
4.729878773E1,1.166306660E-1,4.525900353E-3,5.635048822E-2
4.731078596E1,1.758846045E-1,5.034079403E-2,6.429173052E-2
4.732278450E1,2.284190059E-1,1.236446202E-1,5.940481275E-2
4.733478243E1,2.436906397E-1,1.780116260E-1,3.741366044E-2
4.734677993E1,2.076496035E-1,1.425814480E-1,1.847684011E-2
4.735877839E1,1.380109489E-1,5.950377136E-2,1.508837158E-4
4.737077719E1,4.821376130E-2,-8.913134225E-3,-1.084469073E-2
4.738277565E1,-2.997699007E-2,-5.656062439E-2,-1.450988185E-2
4.739477495E1,-6.235284731E-2,-4.984110594E-2,-7.179499138E-3
4.740677435E1,-3.547477722E-2,1.124541834E-2,4.426940344E-3
4.741877282E1,2.744434401E-2,8.577097952E-2,2.458549291E-2
4.743077165E1,6.959404796E-2,1.572422236E-1,2.397462912E-2
4.744277071E1,7.997874916E-2,1.676269174E-1,1.236818917E-2
4.745476947E1,5.493327603E-2,1.352510750E-1,-5.346903112E-3
4.746676894E1,1.767049916E-2,6.072550267E-2,-2.245113067E-2
4.747876873E1,-1.653795503E-2,-5.247943569E-3,-2.794891782E-2
4.748876883E1,-2.142487653E-2,-3.456947207E-2,-2.000766993E-2
4.750076823E1,5.662720650E-4,-1.502178796E-2,1.508837158E-4
4.751276786E1,4.210510850E-2,3.445829824E-2,2.030943707E-2
4.752476726E1,7.814615965E-2,8.027319610E-2,2.825068496E-2
4.753676655E1,8.792000264E-2,1.022643447E-1,2.092030086E-2
4.754876502E1,7.631356269E-2,1.059295386E-1,1.114645787E-2
4.756076358E1,4.454856738E-2,8.149491996E-2,-1.681711990E-3
4.757276235E1,-1.775968634E-2,1.735407114E-2,-5.346903112E-3
4.758476045E1,-8.434399217E-2,-6.877793372E-2,-6.568633951E-3
4.759675905E1,-1.179415807E-1,-1.048189774E-1,-8.401229978E-3
4.760875751E1,-1.167198569E-1,-8.954735100E-2,-4.125173204E-3
4.762075634E1,-8.128967136E-2,-4.189985618E-2,-5.957768764E-3
4.763275471E1,-2.570093423E-2,5.136766005E-3,7.617489900E-4
4.764475361E1,6.165279821E-2,7.660800219E-2,1.908770576E-2
4.765675094E1,1.105220169E-1,1.187576950E-1,3.130501136E-2
4.766874970E1,1.337348968E-1,1.560204774E-1,3.802452981E-2
4.768074817E1,1.019699052E-1,1.395271122E-1,2.275289781E-2
4.769274663E1,2.316828445E-2,5.889290571E-2,-2.292577177E-3
4.770474503E1,-7.945707440E-2,-5.839321762E-2,-2.672718652E-2
4.771674443E1,-1.429870576E-1,-1.170362830E-1,-2.428372577E-2
4.772874266E1,-1.686434001E-1,-1.310861856E-1,-1.206642110E-2
4.774074119E1,-1.411544681E-1,-1.084841713E-1,1.114645787E-2
4.775273996E1,-7.945707440E-2,-5.106283724E-2,1.725511067E-2
4.776473755E1,-5.542380270E-3,3.384743258E-2,3.497020155E-2
4.777673602E1,3.233126551E-2,7.416453212E-2,3.558106720E-2
4.778873448E1,4.638116434E-2,9.615568817E-2,2.886154875E-2
4.780073288E1,3.416385874E-2,7.538627088E-2,5.037805531E-3
4.781273098E1,3.009733045E-3,2.957137488E-2,-2.550545707E-2
4.782473035E1,-4.402688891E-2,-1.441092230E-2,-7.865073532E-2
4.783672948E1,-7.518101484E-2,-4.006725922E-2,-8.781371266E-2
4.784872794E1,-8.617658913E-2,-7.610831410E-2,-6.398996711E-2
4.786072634E1,-4.219429567E-2,-8.221696317E-2,-1.573161222E-2
4.787272494E1,1.095098071E-2,-2.723909169E-2,1.358991954E-2
4.788472340E1,5.859846994E-2,4.667560011E-2,1.786597632E-2
4.789672160E1,7.325924188E-2,8.088405430E-2,6.259536371E-3
4.790871976E1,5.493327603E-2,6.744502485E-2,-1.070846803E-3
4.792071843E1,2.866607346E-2,1.674320549E-2,-1.023382600E-2
4.793271696E1,3.620598232E-3,-4.739764333E-2,-1.878593862E-2
4.794471566E1,-3.730737418E-2,-9.015820920E-2,-8.401229978E-3
4.795671408E1,-4.708121717E-2,-7.488658279E-2,9.313862771E-3
4.796871298E1,-4.524862394E-2,-4.128899425E-2,1.908770576E-2
4.798071152E1,-2.325747348E-2,-1.074573025E-2,1.969857141E-2
4.799271001E1,-4.931515083E-3,1.613233984E-2,1.297905389E-2
4.800470848E1,9.118385613E-3,1.307801437E-2,1.542251464E-2
4.801670584E1,1.278357673E-2,7.580226753E-3,1.481164899E-2
4.802870431E1,5.662720650E-4,1.063455269E-2,1.420078427E-2
4.804070277E1,-1.714882068E-2,1.674320549E-2,1.908770576E-2
4.805270124E1,-3.669650480E-2,2.101926319E-2,1.908770576E-2
4.806469874E1,-3.486391157E-2,2.407358959E-2,3.205209970E-3
4.807469900E1,-3.364218026E-2,2.468445338E-2,-1.681711990E-3
4.808669747E1,-3.425304964E-2,2.712791413E-2,-4.599815293E-4
4.809869593E1,-3.547477722E-2,2.773877978E-2,5.037805531E-3
4.811069436E1,-3.913996741E-2,8.191092871E-3,1.114645787E-2
4.812269373E1,-4.036169872E-2,-4.067812860E-2,1.175732352E-2
4.813469123E1,-2.936612442E-2,-6.205841154E-2,1.908770576E-2
4.814668952E1,-5.542380270E-3,-3.518034145E-2,1.358991954E-2
4.815868792E1,2.194655687E-2,1.552147511E-2,7.481266279E-3
4.817068639E1,4.882462695E-2,5.461685359E-2,9.924727492E-3
4.818268485E1,7.814615965E-2,7.538627088E-2,5.037805531E-3
4.819468328E1,8.364394307E-2,7.782972604E-2,1.358991954E-2
4.820668192E1,6.043106318E-2,4.606473446E-2,1.420078427E-2
4.821868038E1,1.767049916E-2,-1.318919193E-2,1.053559314E-2
4.823067865E1,-4.463775456E-2,-7.549744099E-2,1.908770576E-2
4.824267718E1,-6.174198166E-2,-1.078733057E-1,1.542251464E-2
4.825467518E1,-4.952467605E-2,-8.038436621E-2,2.458549291E-2
4.826667404E1,-2.814439312E-2,-3.273688257E-2,3.130501136E-2
4.827867251E1,-2.488054102E-3,2.773877978E-2,3.008328006E-2
4.829067100E1,1.889222860E-2,5.339511856E-2,1.053559314E-2
4.830266947E1,6.165279821E-2,3.812348843E-2,-3.161410987E-2
4.831266963E1,9.952644259E-2,4.606473446E-2,-5.116179585E-2
4.832466836E1,1.172415316E-1,2.773877978E-2,-9.012094699E-3
4.833666656E1,1.019699052E-1,8.191092871E-3,2.825068496E-2
4.834866546E1,5.371154845E-2,-1.318919193E-2,4.413318262E-2
4.836066405E1,-1.592708938E-2,-4.495418444E-2,3.313760832E-2
4.837266118E1,-1.148872599E-1,-8.771475405E-2,3.816075157E-3
4.838465918E1,-1.808606982E-1,-1.378057003E-1,-1.681711990E-3
4.839665755E1,-1.668108106E-1,-1.634620428E-1,2.397462912E-2
4.840865594E1,-9.961563349E-2,-1.512447298E-1,4.535491019E-2
4.842065441E1,-2.081401087E-2,-9.321253747E-2,7.101125270E-2
4.843265378E1,4.454856738E-2,-2.296303585E-2,8.383942395E-2
4.844465271E1,8.058962226E-2,4.362127557E-2,8.017423004E-2
4.845665127E1,6.104193255E-2,5.339511856E-2,7.162211835E-2
4.846864927E1,-4.320649896E-3,2.529531904E-2,6.245913729E-2
4.848064780E1,-7.884620875E-2,-4.678678140E-2,4.291144758E-2
4.849264630E1,-1.264936924E-1,-9.382340312E-2,3.130501136E-2
4.850464477E1,-1.338240802E-1,-1.402491629E-1,3.435933590E-2
4.851664360E1,-1.106112078E-1,-1.200906038E-1,4.352231696E-2
4.852864266E1,-7.762448490E-2,-7.977350801E-2,5.573961884E-2
4.854064139E1,-4.524862394E-2,-4.923024029E-2,5.879395083E-2
4.855264026E1,-1.653795503E-2,-3.151514754E-2,5.085270107E-2
4.856463945E1,3.009733045E-3,-1.013486460E-2,3.374847025E-2
4.857663892E1,1.339444239E-2,3.304170212E-3,3.191587701E-2
4.858863762E1,2.500088140E-2,3.915035166E-3,3.130501136E-2
4.860063661E1,3.660732135E-2,-2.784995735E-2,3.069414571E-2
4.861263531E1,3.172039986E-2,-5.594975874E-2,2.947241627E-2
4.862463378E1,2.744434401E-2,-6.633446366E-2,2.214203216E-2
4.863663168E1,2.133568935E-2,-6.022581458E-2,2.030943707E-2
4.864863024E1,1.461617276E-2,-6.633446366E-2,2.763981931E-2
4.866062871E1,7.285790052E-3,-7.122138888E-2,2.825068496E-2
4.867262724E1,-1.266323728E-3,-5.900408700E-2,1.664424501E-2
4.868462570E1,-1.837055013E-2,-5.594975874E-2,1.481164899E-2
4.869662417E1,-2.997699007E-2,-6.022581458E-2,2.580722421E-2
4.870862303E1,-2.814439312E-2,-6.755619496E-2,5.390702561E-2
4.872062143E1,-1.531622373E-2,-8.099523187E-2,6.795692444E-2
4.873262056E1,8.507520892E-3,-8.832561225E-2,6.184827536E-2
4.874461909E1,2.561174706E-2,-7.366485149E-2,4.535491019E-2
4.875661756E1,4.271597415E-2,-5.533889309E-2,4.718750715E-2
4.876861596E1,5.371154845E-2,-2.296303585E-2,4.352231696E-2
4.878061442E1,4.882462695E-2,-1.441092230E-2,4.291144758E-2
4.879261229E1,3.843991831E-2,-3.090428375E-2,5.024183169E-2
4.880461075E1,2.011395991E-2,-4.373245314E-2,4.963096976E-2
4.881660892E1,1.177137368E-3,-4.739764333E-2,5.268529430E-2
4.882860732E1,-1.104016788E-2,-3.945639729E-2,6.795692444E-2
4.884060535E1,-1.898141578E-2,-1.135659590E-2,7.284384966E-2
4.885260288E1,-2.325747348E-2,-7.080539130E-3,7.956336439E-2
4.886460134E1,-2.142487653E-2,6.358496379E-3,8.017423004E-2
4.887659967E1,-1.592708938E-2,1.918666624E-2,8.200682700E-2
4.888859781E1,-1.898141578E-2,2.651705034E-2,8.689374477E-2
4.890059640E1,-3.547477722E-2,3.079310618E-2,8.322855085E-2
4.891059664E1,-5.074641109E-2,3.201483563E-2,8.017423004E-2
4.892259510E1,-7.701361179E-2,3.873435408E-2,8.139596134E-2
4.893459406E1,-8.862005919E-2,2.896051109E-2,7.040038705E-2
4.894659313E1,-9.167438000E-2,6.969361566E-3,6.184827536E-2
4.895859216E1,-7.579188794E-2,-9.718865622E-4,3.130501136E-2
4.897059019E1,-5.685506016E-2,-2.804482123E-3,6.870401558E-3
4.898258885E1,-3.608564287E-2,1.735407114E-2,3.205209970E-3
4.899458768E1,-1.775968634E-2,4.301040992E-2,1.508837158E-4
4.900658615E1,-9.818436578E-3,6.316896528E-2,6.259536371E-3
4.901858454E1,-6.764111109E-3,7.355367392E-2,8.092131466E-3
4.903058301E1,1.177137368E-3,5.767117813E-2,-4.125173204E-3
4.904258148E1,-1.266323728E-3,3.201483563E-2,-2.061853372E-2
4.905457971E1,-7.985841483E-3,1.246714871E-2,-3.100324422E-2
4.906657817E1,-5.542380270E-3,-1.582751865E-3,-3.589016572E-2
4.907857664E1,2.398867859E-3,9.412822314E-3,-4.077708721E-2
4.909057437E1,1.217271108E-2,1.918666624E-2,-4.994006827E-2
4.910257283E1,2.194655687E-2,2.529531904E-2,-4.871833324E-2
4.911457130E1,3.416385874E-2,4.178868234E-2,-4.322054982E-2
4.912656970E1,4.638116434E-2,5.522771552E-2,-4.871833324E-2
4.913856816E1,4.943549260E-2,4.423214495E-2,-5.604871735E-2
4.915056746E1,3.599645570E-2,1.674320549E-2,-5.788131431E-2
4.916256599E1,4.231463652E-3,-2.174130455E-2,-6.704429537E-2
4.917456439E1,-4.158343002E-2,-4.984110594E-2,-7.193121314E-2
4.918656256E1,-7.640274614E-2,-5.411716551E-2,-7.620727271E-2
4.919856102E1,-8.556573093E-2,-2.113043889E-2,-8.292678744E-2
4.921055932E1,-6.662890315E-2,2.590618283E-2,-9.514409304E-2
4.922255772E1,-3.852910176E-2,6.011464074E-2,-9.453322738E-2
4.923455618E1,-1.348362863E-2,5.889290571E-2,-8.231592923E-2
4.924655501E1,1.522703841E-2,6.866674870E-2,-8.353765309E-2
4.925855348E1,5.310068280E-2,6.866674870E-2,-6.521169841E-2
4.927055201E1,7.387010008E-2,8.882530034E-2,-5.177266151E-2
4.928255041E1,6.959404796E-2,9.982087463E-2,-5.727045238E-2
4.929454867E1,3.416385874E-2,7.294280827E-2,-7.132034749E-2
4.930654724E1,-2.142487653E-2,1.979753189E-2,-7.254208624E-2
4.931854584E1,-6.418544799E-2,-3.334774449E-2,-5.971390754E-2
4.933054350E1,-8.190053701E-2,-3.640206903E-2,-3.466843441E-2
4.934254193E1,-7.395929098E-2,6.358496379E-3,-1.512074750E-2
4.935454079E1,-5.013554543E-2,5.522771552E-2,5.037805531E-3
4.936653936E1,-1.837055013E-2,6.316896528E-2,6.870401558E-3
4.937853789E1,1.767049916E-2,3.812348843E-2,-1.084469073E-2
4.939053742E1,5.065722391E-2,1.796493493E-2,-4.322054982E-2
4.940253618E1,8.181134611E-2,2.163012698E-2,-6.215737015E-2
4.941453508E1,1.068568304E-1,3.018224053E-2,-5.055093020E-2
4.942653351E1,1.251827776E-1,4.362127557E-2,-2.855978161E-2
4.943853191E1,1.288479716E-1,5.950377136E-2,1.372614293E-3
4.945052938E1,1.221284568E-1,6.377983093E-2,2.763981931E-2
4.946252784E1,1.062459573E-1,4.972992837E-2,3.191587701E-2
4.947452594E1,9.097432345E-2,3.079310618E-2,2.153116837E-2
4.948652391E1,6.653971970E-2,1.552147511E-2,4.426940344E-3
4.949852244E1,3.294213116E-2,-7.080539130E-3,-4.125173204E-3
4.951052184E1,-9.207571857E-3,-2.601736225E-2,-2.903442597E-3
4.952252030E1,-4.524862394E-2,-4.617591575E-2,5.037805531E-3
4.953451870E1,-5.563333258E-2,-3.579120710E-2,5.037805531E-3
4.954651763E1,-4.219429567E-2,-9.718865622E-4,-1.450988185E-2
4.955851609E1,-1.348362863E-2,3.812348843E-2,-3.589016572E-2
4.957051466E1,1.950309612E-2,4.911906272E-2,-6.337910146E-2
4.958251332E1,3.538559005E-2,5.400598422E-2,-6.948775798E-2
4.959451185E1,2.988780476E-2,3.629089519E-2,-4.994006827E-2
4.960651168E1,2.398867859E-3,2.407358959E-2,-1.512074750E-2
4.961851141E1,-3.730737418E-2,-2.193617169E-3,1.603338122E-2
4.963051031E1,-7.884620875E-2,-2.846082300E-2,2.763981931E-2
4.964250971E1,-9.900476038E-2,-5.350629985E-2,6.870401558E-3
4.965450960E1,-1.014482304E-1,-5.228456855E-2,-1.389901713E-2
4.966650874E1,-8.678746223E-2,-2.296303585E-2,-2.794891782E-2
4.967850793E1,-4.891381413E-2,1.857580245E-2,-3.772276267E-2
4.969050753E1,-5.542380270E-3,5.889290571E-2,-3.650103137E-2
4.970250680E1,2.683347650E-2,6.439069659E-2,-3.283583745E-2
4.971450576E1,4.638116434E-2,4.667560011E-2,-4.077708721E-2
4.972650426E1,5.493327603E-2,3.018224053E-2,-4.932919890E-2
4.973850272E1,5.737673864E-2,2.529531904E-2,-4.994006827E-2
4.975050092E1,5.126808956E-2,1.552147511E-2,-4.444228113E-2
4.976249939E1,4.149424285E-2,9.412822314E-3,-3.650103137E-2
4.977449785E1,2.866607346E-2,9.412822314E-3,-3.711189702E-2
4.978649632E1,1.788002555E-3,-3.610213753E-4,-3.650103137E-2
4.979849472E1,-1.226189826E-2,1.002368703E-2,-3.222497553E-2
4.981049285E1,-1.287276391E-2,2.468445338E-2,-3.100324422E-2
4.982249138E1,-9.818436578E-3,2.407358959E-2,-3.161410987E-2
4.983448948E1,-6.153245457E-3,8.801957592E-3,-3.772276267E-2
4.984648788E1,1.788002555E-3,-1.868698001E-2,-3.222497553E-2
4.985848634E1,1.828136481E-2,-2.113043889E-2,-3.039237857E-2
4.987048574E1,3.172039986E-2,9.412822314E-3,-3.100324422E-2
4.988248420E1,3.477472812E-2,3.445829824E-2,-2.550545707E-2
4.989448304E1,3.294213116E-2,4.484300688E-2,-2.122940123E-2
4.990648203E1,3.110953607E-2,3.140396997E-2,-2.367286198E-2
4.991848056E1,2.500088140E-2,2.346272208E-2,-2.306199633E-2
4.993047903E1,1.767049916E-2,2.773877978E-2,-2.672718652E-2
4.994247750E1,1.278357673E-2,3.140396997E-2,-3.161410987E-2
4.995447549E1,3.620598232E-3,2.346272208E-2,-3.527930006E-2
4.996647343E1,2.398867859E-3,5.136766005E-3,-3.344670311E-2
4.997847189E1,1.788002555E-3,-2.193617169E-3,-2.367286198E-2
4.999047122E1,5.453194026E-3,4.525900353E-3,-1.084469073E-2
5.000246962E1,2.398867859E-3,1.246714871E-2,1.508837158E-4
5.001446805E1,3.009733045E-3,2.407358959E-2,1.508837158E-4
5.002646608E1,-4.459316187E-5,3.079310618E-2,-1.145555638E-2
5.003846455E1,7.896655239E-3,3.384743258E-2,-1.634247787E-2
5.005046121E1,2.194655687E-2,3.018224053E-2,-8.401229978E-3
5.006245941E1,3.599645570E-2,3.323656693E-2,2.594344551E-3
5.007445881E1,4.882462695E-2,3.812348843E-2,5.648671184E-3
5.008645797E1,5.310068280E-2,5.034079403E-2,-1.023382600E-2
5.009845664E1,4.271597415E-2,3.690176085E-2,-2.428372577E-2
5.011045570E1,2.133568935E-2,2.101926319E-2,-3.466843441E-2
5.012245436E1,8.507520892E-3,1.918666624E-2,-3.527930006E-2
5.013445259E1,-4.931515083E-3,2.896051109E-2,-2.917064913E-2
5.014645106E1,-9.818436578E-3,2.529531904E-2,-2.367286198E-2
5.015844946E1,-9.818436578E-3,1.735407114E-2,-1.878593862E-2
5.017044752E1,-1.266323728E-3,1.735407114E-2,-1.512074750E-2
5.018244625E1,6.674924400E-3,1.979753189E-2,-1.573161222E-2
5.019444485E1,2.255742066E-2,1.796493493E-2,-1.145555638E-2
5.020644325E1,3.110953607E-2,1.185628306E-2,-1.206642110E-2
5.021844172E1,2.866607346E-2,1.185628306E-2,-1.817507297E-2
5.023044081E1,1.522703841E-2,1.552147511E-2,-1.756420918E-2
5.024243934E1,1.177137368E-3,3.304170212E-3,-1.450988185E-2
5.025443821E1,-4.931515083E-3,-1.196746062E-2,-1.328815147E-2
5.026643661E1,-7.374976296E-3,-2.804482123E-3,-4.736038391E-3
