"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.651888579E1,-3.759011328E-1,1.053480864E0,1.029059315E1
4.653088373E1,-3.543526828E-1,1.082212210E0,1.033608437E1
4.654288219E1,-5.482889414E-1,1.158828974E0,1.010144520E1
4.655488102E1,-6.536370516E-1,1.252205729E0,9.806949615E0
4.656687879E1,-7.206767201E-1,1.374313712E0,9.397528648E0
4.657887719E1,-7.087053657E-1,1.458113313E0,9.253871918E0
4.659087542E1,-6.703969240E-1,1.400650740E0,9.337671280E0
4.660287388E1,-5.195576549E-1,1.256994247E0,9.723150253E0
4.661487205E1,-3.902668059E-1,1.154040456E0,1.008468533E1
4.662687231E1,-2.921015322E-1,1.063058019E0,1.047016335E1
4.663887084E1,-1.987248063E-1,9.313728809E-1,1.052762604E1
4.665086978E1,-1.580221355E-1,8.954587579E-1,1.047016335E1
4.666286824E1,-2.585816681E-1,9.050358534E-1,1.039594078E1
4.667486711E1,-2.873129845E-1,9.409499764E-1,1.015890789E1
4.668686464E1,-7.302538157E-1,1.031932473E0,8.554743767E0
4.669886310E1,-6.009629965E-1,1.388679385E0,9.194015503E0
4.671086120E1,-5.123748183E-1,1.321639657E0,9.280209541E0
4.672285967E1,-4.764606953E-1,1.221080184E0,9.349642754E0
4.673485766E1,-5.027977228E-1,1.216291547E0,9.816526413E0
4.674685516E1,-5.626545548E-1,1.197137356E0,1.035284424E1
4.675885363E1,-5.435003638E-1,1.206714511E0,1.066649437E1
4.677085246E1,-3.567469418E-1,1.039115310E0,1.048213482E1
4.678285106E1,-7.278595567E-1,1.137280583E0,9.926663399E0
4.679484972E1,-6.751855016E-1,1.273754239E0,9.871595383E0
4.680684942E1,-5.027977228E-1,1.367130876E0,9.660899162E0
4.681884815E1,-2.394274771E-1,1.321639657E0,9.407105446E0
4.683084644E1,-5.267404765E-2,1.273754239E0,9.409500122E0
4.684284461E1,-1.484450400E-1,1.170800328E0,9.699207306E0
4.685484307E1,-2.322446555E-1,1.142069101E0,9.881172180E0
4.686684154E1,-2.633702159E-1,1.161223292E0,1.006313705E1
4.687883994E1,-2.561874092E-1,1.139674783E0,1.011341667E1
4.689083870E1,-2.633702159E-1,1.137280583E0,1.004158878E1
4.690283753E1,-2.346389294E-1,1.194743156E0,9.845257759E0
4.691483600E1,-2.466102988E-1,1.245022893E0,9.703995705E0
4.692683353E1,-2.609759569E-1,1.314456820E0,9.531607628E0
4.693883193E1,-2.753416002E-1,1.364736676E0,9.404711723E0
4.695083039E1,-3.160442710E-1,1.362342358E0,9.416683197E0
4.696282886E1,-4.692778587E-1,1.383890867E0,9.656110764E0
4.697482799E1,-4.477293789E-1,1.419804931E0,9.677659035E0
4.698682732E1,-4.118152559E-1,1.458113313E0,9.660899162E0
4.699882578E1,-4.022381604E-1,1.489238977E0,9.502876282E0
4.701082382E1,-4.573064744E-1,1.537124395E0,9.392740250E0
4.702282228E1,-4.860377908E-1,1.450930476E0,9.466962814E0
4.703482041E1,-3.519583941E-1,1.424593568E0,9.505270958E0
4.704681795E1,-2.370332032E-1,1.462901950E0,9.562733650E0
4.705881648E1,-1.675992459E-2,1.589798450E0,9.426259995E0
4.707081528E1,-3.759011328E-1,1.371919513E0,9.352037430E0
4.708281374E1,-2.897072434E-1,1.491633177E0,9.284997940E0
4.709481161E1,-3.782954216E-1,1.407833576E0,9.301757812E0
4.710681007E1,-3.399870098E-1,1.319245458E0,9.349642754E0
4.711880854E1,-5.985686928E-2,1.419804931E0,9.433443069E0
4.713080673E1,-7.661679387E-2,1.424593568E0,9.428654671E0
4.714280513E1,-6.464541703E-2,1.336005330E0,9.359220505E0
4.715480386E1,-7.422251999E-2,1.319245458E0,9.488511086E0
4.716680326E1,-5.746259540E-2,1.290514112E0,9.862017632E0
4.717880176E1,-7.422251999E-2,9.936240315E-1,1.030974770E1
4.719080119E1,-1.364736706E-1,8.954587579E-1,1.052523232E1
4.720279985E1,-2.442160249E-1,8.499675393E-1,1.064494610E1
4.721479852E1,-2.944957912E-1,8.667274714E-1,1.059227180E1
4.722679724E1,-3.998439014E-1,9.696813226E-1,1.041270161E1
4.723879588E1,-5.698373914E-1,1.019961119E0,1.009905148E1
4.725079384E1,-5.123748183E-1,1.065452337E0,9.835680962E0
4.726279231E1,-4.573064744E-1,1.194743156E0,9.878777504E0
4.727479090E1,-4.453351200E-1,1.180377483E0,1.004877090E1
4.728678933E1,-4.453351200E-1,1.168406129E0,1.031932449E1
4.729878773E1,-5.051919818E-1,1.110943556E0,1.042946148E1
4.731078596E1,-4.285751879E-1,1.177983165E0,1.034566116E1
4.732278450E1,-2.154847383E-1,1.336005330E0,1.002004051E1
4.733478243E1,-3.351984620E-1,1.379102230E0,9.613013268E0
4.734677993E1,-4.620950520E-1,1.470084786E0,9.155706406E0
4.735877839E1,-5.004034638E-1,1.513181686E0,9.004867554E0
4.737077719E1,-5.291347504E-1,1.520364523E0,8.880365372E0
4.738277565E1,-4.908263385E-1,1.462901950E0,9.086273193E0
4.739477495E1,-4.597007632E-1,1.438959122E0,9.411893845E0
4.740677435E1,-4.812492430E-1,1.391073704E0,9.818921089E0
4.741877282E1,-3.806896806E-1,1.292908430E0,9.993702888E0
4.743077165E1,-3.232271075E-1,1.240234375E0,9.842864037E0
4.744277071E1,-2.968900800E-1,1.280937076E0,9.646533012E0
4.745476947E1,-4.046324492E-1,1.276148438E0,9.574705124E0
4.746676894E1,-5.123748183E-1,1.302485466E0,9.601041794E0
4.747876873E1,-5.985686779E-1,1.276148438E0,9.711178780E0
4.748876883E1,-6.009629965E-1,1.309668303E0,9.876383781E0
4.750076823E1,-6.273000240E-1,1.355159521E0,9.979337692E0
4.751276786E1,-6.416656375E-1,1.393467903E0,1.005834866E1
4.752476726E1,-5.865973234E-1,1.460507631E0,9.955394745E0
4.753676655E1,-5.267404318E-1,1.510787368E0,9.787795067E0
4.754876502E1,-5.865973234E-1,1.537124395E0,9.727938652E0
4.756076358E1,-6.680026650E-1,1.556278586E0,9.493299484E0
4.757276235E1,-7.015225291E-1,1.599375606E0,9.313729286E0
4.758476045E1,-6.081457734E-1,1.580221415E0,9.344854355E0
4.759675905E1,-5.674431324E-1,1.462901950E0,9.493299484E0
4.760875751E1,-5.363175869E-1,1.364736676E0,9.749486923E0
4.762075634E1,-5.554717779E-1,1.304879785E0,9.979337692E0
4.763275471E1,-5.937801600E-1,1.309668303E0,1.016130257E1
4.764475361E1,-6.919454336E-1,1.302485466E0,1.020200539E1
4.765675094E1,-7.278595567E-1,1.321639657E0,1.011102295E1
4.766874970E1,-6.081457734E-1,1.410227895E0,9.749486923E0
4.768074817E1,-5.506832004E-1,1.505998850E0,9.356825829E0
4.769274663E1,-5.458946824E-1,1.556278586E0,9.091061592E0
4.770474503E1,-6.225114465E-1,1.527547359E0,9.184437752E0
4.771674443E1,-7.182824612E-1,1.426987767E0,9.443019867E0
4.772874266E1,-7.063110471E-1,1.336005330E0,9.797372818E0
4.774074119E1,-6.081457734E-1,1.343188167E0,1.004637718E1
4.775273996E1,-4.956148863E-1,1.347976685E0,1.025228500E1
4.776473755E1,-5.722316504E-1,1.302485466E0,1.017566776E1
4.777673602E1,-5.147690773E-1,1.350371003E0,1.003201103E1
4.778873448E1,-4.788549542E-1,1.345582485E0,9.794978142E0
4.780073288E1,-4.429408312E-1,1.343188167E0,9.656110764E0
4.781273098E1,-3.160442710E-1,1.367130876E0,9.517242432E0
4.782473035E1,-2.537931204E-1,1.283331275E0,9.431048393E0
4.783672948E1,-4.525179267E-1,1.247417212E0,9.440625191E0
4.784872794E1,-8.140534163E-1,1.278542757E0,9.818921089E0
4.786072634E1,-9.648927450E-1,1.245022893E0,1.021876526E1
4.787272494E1,-7.182824612E-1,1.283331275E0,1.016848469E1
4.788472340E1,-5.674431324E-1,1.345582485E0,1.010862827E1
4.789672160E1,-5.530774593E-1,1.395862222E0,9.797372818E0
4.790871976E1,-6.392713785E-1,1.395862222E0,9.613013268E0
4.792071843E1,-7.015225291E-1,1.448536277E0,9.562733650E0
4.793271696E1,-7.446194887E-1,1.429382086E0,9.524425507E0
4.794471566E1,-6.799740195E-1,1.419804931E0,9.543579102E0
4.795671408E1,-6.608198285E-1,1.386285067E0,9.651321411E0
4.796871298E1,-5.698373914E-1,1.336005330E0,9.794978142E0
4.798071152E1,-5.339232683E-1,1.328822494E0,9.835680962E0
4.799271001E1,-6.201171875E-1,1.321639657E0,9.864412308E0
4.800470848E1,-6.656084061E-1,1.367130876E0,9.684841156E0
4.801670584E1,-6.488484740E-1,1.434170604E0,9.668081284E0
4.802870431E1,-6.320885420E-1,1.429382086E0,9.560338974E0
4.804070277E1,-6.129343510E-1,1.388679385E0,9.562733650E0
4.805270124E1,-5.578660369E-1,1.331216812E0,9.694418907E0
4.806469874E1,-5.243461728E-1,1.338399649E0,9.806949615E0
4.807469900E1,-5.363175869E-1,1.302485466E0,9.785401344E0
4.808669747E1,-5.123748183E-1,1.328822494E0,9.766246796E0
4.809869593E1,-5.339232683E-1,1.266571403E0,9.720755577E0
4.811069436E1,-5.937801600E-1,1.233051538E0,9.739910126E0
4.812269373E1,-6.225114465E-1,1.218685865E0,9.818921089E0
4.813469123E1,-5.794144869E-1,1.211503029E0,9.890748978E0
4.814668952E1,-4.166038036E-1,1.259388566E0,9.976943016E0
4.815868792E1,-3.878725171E-1,1.285725594E0,9.998491287E0
4.817068639E1,-4.860377908E-1,1.312062621E0,9.964971542E0
4.818268485E1,-5.985686779E-1,1.398256540E0,9.924268723E0
4.819468328E1,-6.344828010E-1,1.383890867E0,9.830892563E0
4.820668192E1,-6.344828010E-1,1.403045058E0,9.682447433E0
4.821868038E1,-7.446194887E-1,1.328822494E0,9.452596664E0
4.823067865E1,-7.398309112E-1,1.352765322E0,9.419076920E0
4.824267718E1,-7.206767201E-1,1.276148438E0,9.778218269E0
4.825467518E1,-6.823683381E-1,1.249811411E0,9.835680962E0
4.826667404E1,-5.913859010E-1,1.247417212E0,9.799766541E0
4.827867251E1,-5.291347504E-1,1.264177084E0,9.778218269E0
4.829067100E1,-4.285751879E-1,1.340793848E0,9.742303848E0
4.830266947E1,-4.501236677E-1,1.321639657E0,1.003919411E1
4.831266963E1,-7.230709791E-1,1.245022893E0,1.009665680E1
4.832466836E1,-1.003201127E0,1.426987767E0,9.828497887E0
4.833666656E1,-9.672870040E-1,1.395862222E0,9.708784103E0
4.834866546E1,-7.110996246E-1,1.527547359E0,9.560338974E0
4.836066405E1,-3.998439014E-1,1.558672905E0,9.282603264E0
4.837266118E1,-3.878725171E-1,1.486844659E0,9.138946533E0
4.838465918E1,-6.919454336E-1,1.491633177E0,9.462174416E0
4.839665755E1,-8.691217303E-1,1.419804931E0,9.981731415E0
4.840865594E1,-8.284190893E-1,1.302485466E0,1.026425648E1
4.842065441E1,-6.823683381E-1,1.292908430E0,1.021158218E1
4.843265378E1,-4.860377908E-1,1.331216812E0,1.006313705E1
4.844465271E1,-4.477293789E-1,1.369525194E0,9.684841156E0
4.845665127E1,-4.620950520E-1,1.412622094E0,9.431048393E0
4.846864927E1,-3.902668059E-1,1.479661822E0,9.179649353E0
4.848064780E1,-4.070267081E-1,1.412622094E0,9.210775375E0
4.849264630E1,-5.219519138E-1,1.300091267E0,9.534002304E0
4.850464477E1,-5.051919818E-1,1.237840056E0,9.818921089E0
4.851664360E1,-5.099805593E-1,1.206714511E0,9.981731415E0
4.852864266E1,-5.099805593E-1,1.151646137E0,1.002961731E1
4.854064139E1,-4.453351200E-1,1.182771802E0,1.002004051E1
4.855264026E1,-3.615354896E-1,1.194743156E0,1.001764584E1
4.856463945E1,-3.471698463E-1,1.225868702E0,9.948211670E0
4.857663892E1,-4.333637357E-1,1.211503029E0,9.948211670E0
4.858863762E1,-5.339232683E-1,1.230657220E0,9.941028595E0
4.860063661E1,-5.411061049E-1,1.235445857E0,9.869200706E0
4.861263531E1,-4.956148863E-1,1.206714511E0,9.794978142E0
4.862463378E1,-4.213923812E-1,1.237840056E0,9.759063721E0
4.863663168E1,-4.836435020E-1,1.233051538E0,9.742303848E0
4.864863024E1,-4.764606953E-1,1.285725594E0,9.689630508E0
4.866062871E1,-3.208328187E-1,1.391073704E0,9.771035194E0
4.867262724E1,-2.657645047E-1,1.393467903E0,9.756669998E0
4.868462570E1,-3.495641351E-1,1.391073704E0,9.768641472E0
4.869662417E1,-5.075862408E-1,1.336005330E0,9.828497887E0
4.870862303E1,-5.722316504E-1,1.347976685E0,9.890748978E0
4.872062143E1,-5.291347504E-1,1.242628574E0,9.885960579E0
4.873262056E1,-4.142095447E-1,1.182771802E0,9.840469360E0
4.874461909E1,-3.471698463E-1,1.209108829E0,9.790189743E0
4.875661756E1,-3.543526828E-1,1.249811411E0,9.768641472E0
4.876861596E1,-3.447755575E-1,1.321639657E0,9.658504486E0
4.878061442E1,-4.118152559E-1,1.283331275E0,9.567522049E0
4.879261229E1,-3.782954216E-1,1.343188167E0,9.495694160E0
4.880461075E1,-3.280156553E-1,1.374313712E0,9.443019867E0
4.881660892E1,-3.639297783E-1,1.386285067E0,9.440625191E0
4.882860732E1,-2.897072434E-1,1.422199249E0,9.493299484E0
4.884060535E1,-2.729473412E-1,1.376708031E0,9.538790703E0
4.885260288E1,-2.585816681E-1,1.328822494E0,9.536396980E0
4.886460134E1,-1.484450400E-1,1.312062621E0,9.622590065E0
4.887659967E1,-1.388679445E-1,1.283331275E0,9.627379417E0
4.888859781E1,-4.788549617E-2,1.276148438E0,9.555550575E0
4.890059640E1,4.788549617E-2,1.259388566E0,9.534002304E0
4.891059664E1,0.000000000E0,1.235445857E0,9.526819229E0
4.892259510E1,5.985686928E-2,1.268965602E0,9.646533012E0
4.893459406E1,-2.394274808E-3,1.261782765E0,9.751881599E0
4.894659313E1,5.027977005E-2,1.206714511E0,9.881172180E0
4.895859216E1,1.580221355E-1,1.221080184E0,9.976943016E0
4.897059019E1,9.098244458E-2,1.130097747E0,1.004637718E1
4.898258885E1,5.267404765E-2,1.185166001E0,1.009186840E1
4.899458768E1,0.000000000E0,1.115732074E0,1.001764584E1
4.900658615E1,-9.577099234E-2,1.098972082E0,9.972154617E0
4.901858454E1,-7.422251999E-2,1.096577883E0,1.000088596E1
4.903058301E1,-6.703969836E-2,1.079817891E0,9.943423271E0
4.904258148E1,-1.580221355E-1,1.055875182E0,9.878777504E0
4.905457971E1,-1.795706153E-1,1.084606528E0,9.890748978E0
4.906657817E1,-2.202732861E-1,1.125309110E0,9.905115128E0
4.907857664E1,-2.178790122E-1,1.127703428E0,9.878777504E0
4.909057437E1,-2.633702159E-1,1.142069101E0,9.847652435E0
4.910257283E1,-3.591412306E-1,1.149251938E0,9.833286285E0
4.911457130E1,-3.639297783E-1,1.201925993E0,9.797372818E0
4.912656970E1,-3.830839694E-1,1.206714511E0,9.766246796E0
4.913856816E1,-4.142095447E-1,1.204320192E0,9.677659035E0
4.915056746E1,-3.759011328E-1,1.276148438E0,9.534002304E0
4.916256599E1,-3.040728867E-1,1.273754239E0,9.368797302E0
4.917456439E1,-3.088614643E-1,1.283331275E0,9.352037430E0
4.918656256E1,-2.873129845E-1,1.280937076E0,9.483722687E0
4.919856102E1,-1.484450400E-1,1.324033976E0,9.687235832E0
4.921055932E1,-2.035133541E-1,1.343188167E0,9.826104164E0
4.922255772E1,-4.166038036E-1,1.266571403E0,9.902720451E0
4.923455618E1,-4.477293789E-1,1.189954638E0,9.917086601E0
4.924655501E1,-4.764606953E-1,1.309668303E0,9.967366219E0
4.925855348E1,-5.913859010E-1,1.261782765E0,9.969759941E0
4.927055201E1,-4.884320498E-1,1.288119793E0,9.866806030E0
4.928255041E1,-4.644893110E-1,1.367130876E0,9.648927689E0
4.929454867E1,-5.004034638E-1,1.376708031E0,9.517242432E0
4.930654724E1,-6.632141471E-1,1.345582485E0,9.486116409E0
4.931854584E1,-6.775797606E-1,1.371919513E0,9.656110764E0
4.933054350E1,-5.913859010E-1,1.319245458E0,9.866806030E0
4.934254193E1,-5.602602959E-1,1.228263021E0,1.004158878E1
4.935454079E1,-5.722316504E-1,1.134886265E0,1.012538815E1
4.936653936E1,-5.051919818E-1,1.075029373E0,1.017566776E1
4.937853789E1,-4.908263385E-1,1.007989645E0,1.016609097E1
4.939053742E1,-5.004034638E-1,1.000806928E0,1.017327404E1
4.940253618E1,-6.656084061E-1,9.936240315E-1,1.007271385E1
4.941453508E1,-7.757450342E-1,1.039115310E0,1.002004051E1
4.942653351E1,-8.188419938E-1,1.137280583E0,9.893143654E0
4.943853191E1,-7.972934842E-1,1.192348838E0,9.775823593E0
4.945052938E1,-6.799740195E-1,1.259388566E0,9.634561539E0
4.946252784E1,-5.123748183E-1,1.292908430E0,9.526819229E0
4.947452594E1,-4.189980924E-1,1.343188167E0,9.476539612E0
4.948652391E1,-3.830839694E-1,1.410227895E0,9.407105446E0
4.949852244E1,-4.405465722E-1,1.438959122E0,9.316123009E0
4.951052184E1,-4.549122155E-1,1.455719113E0,9.316123009E0
4.952252030E1,-4.213923812E-1,1.429382086E0,9.490905762E0
4.953451870E1,-2.753416002E-1,1.424593568E0,9.641744614E0
4.954651763E1,-2.250618339E-1,1.417410731E0,9.792584419E0
4.955851609E1,-2.513988614E-1,1.446141958E0,9.905115128E0
4.957051466E1,-3.256213665E-1,1.448536277E0,9.869200706E0
4.958251332E1,-5.770202279E-1,1.441353440E0,9.739910126E0
4.959451185E1,-7.302538157E-1,1.453324795E0,9.632167816E0
4.960651168E1,-7.326480746E-1,1.455719113E0,9.519637108E0
4.961851141E1,-6.919454336E-1,1.405439258E0,9.445414543E0
4.963051031E1,-5.267404318E-1,1.393467903E0,9.545973778E0
4.964250971E1,-2.992843390E-1,1.343188167E0,9.689630508E0
4.965450960E1,-2.873129845E-1,1.285725594E0,9.802161217E0
4.966650874E1,-2.968900800E-1,1.194743156E0,1.001046276E1
4.967850793E1,-3.687183261E-1,1.139674783E0,1.014214802E1
4.969050753E1,-4.357580245E-1,1.053480864E0,1.015890789E1
4.970250680E1,-4.836435020E-1,1.079817891E0,9.996097565E0
4.971450576E1,-5.171633363E-1,1.079817891E0,9.938634872E0
4.972650426E1,-5.027977228E-1,1.139674783E0,9.895537376E0
4.973850272E1,-5.387118459E-1,1.163617611E0,9.785401344E0
4.975050092E1,-5.746259689E-1,1.192348838E0,9.732727051E0
4.976249939E1,-5.435003638E-1,1.245022893E0,9.682447433E0
4.977449785E1,-5.027977228E-1,1.292908430E0,9.591464996E0
4.978649632E1,-5.243461728E-1,1.297696948E0,9.574705124E0
4.979849472E1,-5.027977228E-1,1.359948039E0,9.699207306E0
4.981049285E1,-5.027977228E-1,1.345582485E0,9.771035194E0
4.982249138E1,-5.267404318E-1,1.264177084E0,9.790189743E0
4.983448948E1,-5.865973234E-1,1.237840056E0,9.804554939E0
4.984648788E1,-6.129343510E-1,1.247417212E0,9.821314812E0
4.985848634E1,-5.171633363E-1,1.249811411E0,9.857229233E0
4.987048574E1,-4.620950520E-1,1.290514112E0,9.840469360E0
4.988248420E1,-5.243461728E-1,1.295302629E0,9.754275322E0
4.989448304E1,-5.674431324E-1,1.336005330E0,9.727938652E0
4.990648203E1,-5.626545548E-1,1.376708031E0,9.703995705E0
4.991848056E1,-5.315290093E-1,1.374313712E0,9.708784103E0
4.993047903E1,-5.219519138E-1,1.379102230E0,9.692024231E0
4.994247750E1,-5.051919818E-1,1.383890867E0,9.713572502E0
4.995447549E1,-5.626545548E-1,1.379102230E0,9.708784103E0
4.996647343E1,-6.009629965E-1,1.367130876E0,9.771035194E0
4.997847189E1,-6.153286099E-1,1.345582485E0,9.763853073E0
4.999047122E1,-5.985686779E-1,1.314456820E0,9.794978142E0
5.000246962E1,-5.482889414E-1,1.333611012E0,9.744698524E0
5.001446805E1,-4.884320498E-1,1.324033976E0,9.744698524E0
5.002646608E1,-4.644893110E-1,1.316851139E0,9.766246796E0
5.003846455E1,-5.530774593E-1,1.280937076E0,9.830892563E0
5.005046121E1,-5.746259689E-1,1.273754239E0,9.859623909E0
5.006245941E1,-5.961744189E-1,1.213897347E0,9.862017632E0
5.007445881E1,-4.908263385E-1,1.233051538E0,9.797372818E0
5.008645797E1,-4.213923812E-1,1.271359921E0,9.732727051E0
5.009845664E1,-4.692778587E-1,1.285725594E0,9.613013268E0
5.011045570E1,-5.243461728E-1,1.304879785E0,9.574705124E0
5.012245436E1,-5.698373914E-1,1.321639657E0,9.651321411E0
5.013445259E1,-6.201171875E-1,1.321639657E0,9.670475960E0
5.014645106E1,-6.344828010E-1,1.312062621E0,9.715967178E0
5.015844946E1,-6.823683381E-1,1.228263021E0,9.783006668E0
5.017044752E1,-6.344828010E-1,1.283331275E0,9.840469360E0
5.018244625E1,-7.134938836E-1,1.285725594E0,9.845257759E0
5.019444485E1,-7.158881426E-1,1.290514112E0,9.840469360E0
5.020644325E1,-6.416656375E-1,1.357553840E0,9.814132690E0
5.021844172E1,-6.416656375E-1,1.357553840E0,9.715967178E0
5.023044081E1,-6.536370516E-1,1.350371003E0,9.656110764E0
5.024243934E1,-6.727912426E-1,1.369525194E0,9.658504486E0
5.025443821E1,-6.967339516E-1,1.367130876E0,9.687235832E0
5.026643661E1,-6.440598965E-1,1.364736676E0,9.749486923E0
5.027843507E1,-5.794144869E-1,1.398256540E0,9.763853073E0
5.029043380E1,-5.482889414E-1,1.393467903E0,9.785401344E0
5.030243227E1,-5.315290093E-1,1.367130876E0,9.787795067E0
5.031443013E1,-6.153286099E-1,1.324033976E0,9.763853073E0
5.032642867E1,-7.206767201E-1,1.321639657E0,9.725543976E0
5.033842720E1,-7.087053657E-1,1.376708031E0,9.701601982E0
5.035042583E1,-6.967339516E-1,1.393467903E0,9.656110764E0
5.036242423E1,-6.129343510E-1,1.403045058E0,9.723150253E0
5.037442269E1,-6.273000240E-1,1.422199249E0,9.830892563E0
5.038642116E1,-6.847625971E-1,1.350371003E0,9.895537376E0
5.039841962E1,-7.015225291E-1,1.338399649E0,9.907508850E0
5.041041795E1,-6.416656375E-1,1.338399649E0,9.797372818E0
5.042241642E1,-5.482889414E-1,1.336005330E0,9.675264359E0
5.043441488E1,-5.171633363E-1,1.333611012E0,9.622590065E0
5.044641335E1,-5.435003638E-1,1.343188167E0,9.608224869E0
5.045841181E1,-6.416656375E-1,1.381496549E0,9.641744614E0
5.047041041E1,-7.589851022E-1,1.355159521E0,9.670475960E0
5.048240907E1,-7.805336118E-1,1.312062621E0,9.749486923E0
5.049440780E1,-7.398309112E-1,1.340793848E0,9.823709488E0
5.050640610E1,-6.560313106E-1,1.319245458E0,9.885960579E0
5.051840573E1,-5.961744189E-1,1.324033976E0,9.885960579E0
5.053040516E1,-5.291347504E-1,1.328822494E0,9.907508850E0
5.054240363E1,-5.195576549E-1,1.345582485E0,9.811738014E0
5.055440209E1,-5.722316504E-1,1.307274103E0,9.735121727E0
5.056640092E1,-6.273000240E-1,1.316851139E0,9.699207306E0
5.057839836E1,-6.823683381E-1,1.338399649E0,9.689630508E0
5.059039592E1,-7.470137477E-1,1.343188167E0,9.718361855E0
5.060239439E1,-7.446194887E-1,1.328822494E0,9.708784103E0
5.061439242E1,-6.488484740E-1,1.331216812E0,9.737515450E0
5.062639061E1,-5.818088055E-1,1.343188167E0,9.720755577E0
5.063838908E1,-5.770202279E-1,1.364736676E0,9.713572502E0
5.065038678E1,-6.273000240E-1,1.374313712E0,9.756669998E0
5.066238531E1,-6.943396926E-1,1.362342358E0,9.785401344E0
5.067438434E1,-7.541965842E-1,1.386285067E0,9.773429871E0
5.068638337E1,-7.877163887E-1,1.352765322E0,9.749486923E0
5.069838244E1,-7.302538157E-1,1.376708031E0,9.751881599E0
5.071038153E1,-6.344828010E-1,1.364736676E0,9.804554939E0
5.072238036E1,-5.961744189E-1,1.369525194E0,9.821314812E0
5.073437966E1,-6.201171875E-1,1.347976685E0,9.780612946E0
5.074637863E1,-6.368771195E-1,1.362342358E0,9.794978142E0
5.075837729E1,-5.698373914E-1,1.388679385E0,9.852440834E0
5.077037669E1,-5.698373914E-1,1.379102230E0,9.835680962E0
5.078237546E1,-6.943396926E-1,1.383890867E0,9.711178780E0
5.079437369E1,-7.230709791E-1,1.465296149E0,9.651321411E0
5.080637242E1,-7.063110471E-1,1.460507631E0,9.534002304E0
5.081837095E1,-6.680026650E-1,1.470084786E0,9.498087883E0
5.083036935E1,-6.799740195E-1,1.458113313E0,9.584281921E0
5.084236788E1,-6.751855016E-1,1.458113313E0,9.737515450E0
5.085436591E1,-6.680026650E-1,1.467690468E0,9.802161217E0
5.086636411E1,-6.799740195E-1,1.434170604E0,9.830892563E0
5.087836251E1,-6.751855016E-1,1.391073704E0,9.814132690E0
